Date Time	Web Site	Product	Quantity	Discount	Retail Price
6/1/15 13:24	amazon.com	Sunset	6	0.073	$26.00
6/1/15 13:24	amazon.com	Fun Fly	3	0.019	$5.00
6/1/15 13:24	gel-boomerang.com	Sunspot	70	0.375	$14.00
6/1/15 13:24	amazon.com	Sunset	7	0.069	$26.00
6/1/15 13:24	amazon.com	Crested Beaut	28	0.164	$17.95
6/1/15 13:25	amazon.com	Bellen	132	0.551	$25.00
6/1/15 13:25	amazon.com	Aspen	1	0.019	$21.95
6/1/15 13:25	ebay.com	Fun Fly	30	0.15	$5.00
6/1/15 13:25	amazon.com	Fun Fly	6	0.068	$5.00
6/1/15 13:25	ebay.com	Quad	27	0.15	$39.95
6/1/15 13:25	ebay.com	Carlota	50	0.375	$19.95
6/1/15 13:25	amazon.com	Yanaki	1	0.019	$23.95
6/1/15 13:25	gel-boomerang.com	Fun Fly	6	0.05	$5.00
6/1/15 13:25	ebay.com	Fun Fly	70	0.375	$5.00
6/1/15 13:26	amazon.com	Fun Fly	7	0.073	$5.00
6/1/15 13:26	gel-boomerang.com	Fun Fly	3	0	$5.00
6/1/15 13:27	amazon.com	Aspen	44	0.17	$21.95
6/1/15 13:27	coloradoboomerangs.com	Bower Aussie Round	1	0	$43.00
6/1/15 13:27	coloradoboomerangs.com	Fun Fly	146	0.575	$5.00
6/1/15 13:29	coloradoboomerangs.com	Bellen	2	0	$25.00
6/1/15 13:29	amazon.com	Quad	1	0.019	$39.95
6/1/15 13:30	gel-boomerang.com	Crested Beaut	3	0	$17.95
6/1/15 13:32	coloradoboomerangs.com	Frido Fast Catch	3	0	$50.00
6/1/15 13:33	coloradoboomerangs.com	Manu LD	4	0	$250.00
6/1/15 13:34	amazon.com	Sunspot	26	0.162	$14.00
6/1/15 13:34	coloradoboomerangs.com	Fun Fly	6	0.05	$5.00
6/1/15 13:35	coloradoboomerangs.com	Sunset	30	0.15	$26.00
6/1/15 13:35	amazon.com	Fun Fly	6	0.068	$5.00
6/1/15 13:36	amazon.com	Bellen	36	0.167	$25.00
6/1/15 13:38	gel-boomerang.com	Fun Fly	7	0.05	$5.00
6/1/15 13:38	gel-boomerang.com	Frido Fast Catch	4	0	$50.00
6/1/15 13:39	ebay.com	Fun Fly	7	0.05	$5.00
6/1/15 13:39	coloradoboomerangs.com	Fun Fly	1	0	$5.00
6/1/15 13:42	gel-boomerang.com	Fire Aspen	5	0.05	$22.00
6/1/15 13:52	coloradoboomerangs.com	Bellen	3	0	$25.00
6/1/15 13:53	ebay.com	Quad	68	0.375	$39.95
6/1/15 13:57	gel-boomerang.com	Fun Fly	3	0	$5.00
6/1/15 13:57	coloradoboomerangs.com	Quad	4	0	$39.95
6/1/15 13:57	amazon.com	Bower Aussie Round	32	0.159	$43.00
6/1/15 13:58	coloradoboomerangs.com	Fun Fly	1	0	$5.00
6/1/15 14:01	amazon.com	Fun Fly	110	0.563	$5.00
6/1/15 14:01	coloradoboomerangs.com	Quad	8	0.05	$39.95
6/1/15 14:02	ebay.com	Bower Aussie Round	2	0	$43.00
6/1/15 14:02	gel-boomerang.com	Fun Fly	3	0	$5.00
6/1/15 14:05	ebay.com	Carlota Doublers	1	0	$75.00
6/1/15 14:09	coloradoboomerangs.com	Eagle	2	0	$21.95
6/1/15 14:11	gel-boomerang.com	Quad	142	0.575	$39.95
6/1/15 14:14	coloradoboomerangs.com	Fun Fly	2	0	$5.00
6/1/15 14:21	amazon.com	Bellen	54	0.371	$25.00
6/1/15 14:21	coloradoboomerangs.com	Carlota	1	0	$19.95
6/1/15 14:26	coloradoboomerangs.com	Fire Aspen	27	0.15	$22.00
6/1/15 14:26	coloradoboomerangs.com	Fun Fly	70	0.375	$5.00
6/1/15 14:33	amazon.com	Fire Aspen	50	0.351	$22.00
6/1/15 14:34	gel-boomerang.com	Quad	59	0.375	$39.95
6/1/15 14:35	coloradoboomerangs.com	Manu MTA	1	0	$120.00
6/1/15 14:36	amazon.com	Alpine	39	0.166	$21.95
6/1/15 14:37	ebay.com	Carlota	69	0.375	$19.95
6/1/15 14:39	coloradoboomerangs.com	Mejestic Beaut	38	0.15	$26.95
6/1/15 14:44	ebay.com	Bower Aussie Round	55	0.375	$43.00
6/1/15 14:45	coloradoboomerangs.com	Fun Fly	66	0.375	$5.00
6/1/15 14:47	amazon.com	Alpine	2	0.019	$21.95
6/1/15 14:51	ebay.com	Crested Beaut	4	0	$17.95
6/1/15 14:52	amazon.com	Fun Fly	69	0.368	$5.00
6/1/15 14:54	coloradoboomerangs.com	Bellen	2	0	$25.00
6/1/15 14:55	amazon.com	Fun Fly	40	0.158	$5.00
6/1/15 14:59	amazon.com	Fun Fly	144	0.573	$5.00
6/1/15 15:01	ebay.com	Quad	29	0.15	$39.95
6/1/15 15:04	ebay.com	Quad	2	0	$39.95
6/1/15 15:05	ebay.com	Fun Fly	39	0.15	$5.00
6/1/15 15:10	gel-boomerang.com	Quad	4	0	$39.95
6/1/15 15:11	amazon.com	Sunset	42	0.16	$26.00
6/1/15 15:12	amazon.com	Quad	6	0.073	$39.95
6/1/15 15:14	ebay.com	Fun Fly	32	0.15	$5.00
6/1/15 15:25	amazon.com	Fun Fly	7	0.069	$5.00
6/1/15 15:26	coloradoboomerangs.com	Yanaki	33	0.15	$23.95
6/1/15 15:27	coloradoboomerangs.com	Sunshine	1	0	$20.00
6/1/15 15:27	coloradoboomerangs.com	Quad	1	0	$39.95
6/1/15 15:28	amazon.com	Sunshine	7	0.072	$20.00
6/1/15 15:31	coloradoboomerangs.com	Fun Fly	2	0	$5.00
6/1/15 15:33	amazon.com	Manu MTA	5	0.071	$120.00
6/1/15 15:36	gel-boomerang.com	Aspen	54	0.375	$21.95
6/1/15 15:36	amazon.com	Manu LD	3	0.018	$250.00
6/1/15 15:37	amazon.com	Fun Fly	37	0.163	$5.00
6/1/15 15:43	amazon.com	Mejestic Beaut	3	0.019	$26.95
6/1/15 15:44	coloradoboomerangs.com	Bellen	1	0	$25.00
6/1/15 15:46	amazon.com	Crested Beaut	71	0.376	$17.95
6/1/15 15:48	coloradoboomerangs.com	Quad	1	0	$39.95
6/1/15 15:51	ebay.com	Manu MTA	5	0.05	$120.00
6/1/15 15:54	amazon.com	Sunshine	2	0.019	$20.00
6/1/15 15:54	ebay.com	Bower Aussie Round	51	0.375	$43.00
6/1/15 15:55	amazon.com	Quad	31	0.164	$39.95
6/1/15 15:55	amazon.com	Carlota Doublers	1	0.018	$75.00
6/1/15 15:56	amazon.com	Fun Fly	4	0.018	$5.00
6/1/15 15:57	amazon.com	Fun Fly	1	0.019	$5.00
6/1/15 15:58	ebay.com	Alpine	4	0	$21.95
6/1/15 15:59	gel-boomerang.com	Alpine	8	0.05	$21.95
6/1/15 16:00	amazon.com	Fun Fly	1	0.019	$5.00
6/1/15 16:00	gel-boomerang.com	Quad	1	0	$39.95
6/1/15 16:01	coloradoboomerangs.com	Quad	4	0	$39.95
6/1/15 16:02	amazon.com	Fun Fly	64	0.373	$5.00
6/1/15 16:03	amazon.com	Fun Fly	154	0.584	$5.00
6/1/15 16:03	ebay.com	Fun Fly	25	0.15	$5.00
6/1/15 16:12	coloradoboomerangs.com	Quad	39	0.15	$39.95
6/1/15 16:13	amazon.com	Carlota	38	0.169	$19.95
6/1/15 16:13	coloradoboomerangs.com	Carlota	5	0.05	$19.95
6/1/15 16:14	ebay.com	Bellen	59	0.375	$25.00
6/1/15 16:14	amazon.com	Fun Fly	4	0.018	$5.00
6/1/15 16:16	ebay.com	Bower Aussie Round	39	0.15	$43.00
6/1/15 16:17	ebay.com	Alpine	2	0	$21.95
6/1/15 16:17	ebay.com	Fun Fly	3	0	$5.00
6/1/15 16:18	coloradoboomerangs.com	Fun Fly	3	0	$5.00
6/1/15 16:20	gel-boomerang.com	Fun Fly	1	0	$5.00
6/1/15 16:21	coloradoboomerangs.com	Mejestic Beaut	2	0	$26.95
6/1/15 16:26	amazon.com	Bellen	41	0.159	$25.00
6/1/15 16:29	amazon.com	Fun Fly	9	0.068	$5.00
6/1/15 16:34	coloradoboomerangs.com	Eagle	51	0.375	$21.95
6/1/15 16:34	amazon.com	Fun Fly	58	0.377	$5.00
6/1/15 16:34	coloradoboomerangs.com	Fun Fly	71	0.375	$5.00
6/1/15 16:35	amazon.com	Bellen	2	0.019	$25.00
6/1/15 16:35	amazon.com	Fun Fly	57	0.38	$5.00
6/1/15 16:37	coloradoboomerangs.com	Crested Beaut	121	0.575	$17.95
6/1/15 16:39	ebay.com	Fun Fly	63	0.375	$5.00
6/1/15 16:40	coloradoboomerangs.com	Bellen	7	0.05	$25.00
6/1/15 16:42	ebay.com	Bower Aussie Round	114	0.575	$43.00
6/1/15 16:42	coloradoboomerangs.com	Fun Fly	32	0.15	$5.00
6/1/15 16:42	amazon.com	Bellen	56	0.38	$25.00
6/1/15 16:42	coloradoboomerangs.com	Fun Fly	68	0.375	$5.00
6/1/15 16:43	ebay.com	Carlota	27	0.15	$19.95
6/1/15 16:44	ebay.com	Bower Aussie Round	3	0	$43.00
6/1/15 16:47	coloradoboomerangs.com	Fun Fly	30	0.15	$5.00
6/1/15 16:47	amazon.com	Fun Fly	32	0.167	$5.00
6/1/15 16:48	gel-boomerang.com	Sunspot	3	0	$14.00
6/1/15 16:49	gel-boomerang.com	Carlota	8	0.05	$19.95
6/1/15 16:50	amazon.com	Fun Fly	3	0.018	$5.00
6/1/15 16:50	coloradoboomerangs.com	Crested Beaut	2	0	$17.95
6/1/15 16:51	gel-boomerang.com	Fun Fly	31	0.15	$5.00
6/1/15 16:52	coloradoboomerangs.com	Darnell Tri Fly	2	0	$9.95
6/1/15 16:53	coloradoboomerangs.com	Fun Fly	29	0.15	$5.00
6/1/15 16:53	ebay.com	Sunset	1	0	$26.00
6/1/15 16:55	gel-boomerang.com	Fun Fly	3	0	$5.00
6/1/15 16:55	amazon.com	Yanaki	145	0.569	$23.95
6/1/15 16:55	amazon.com	Fun Fly	7	0.073	$5.00
6/1/15 16:55	coloradoboomerangs.com	Yanaki	68	0.375	$23.95
6/1/15 16:56	ebay.com	Bellen	4	0	$25.00
6/1/15 16:56	amazon.com	Carlota	1	0.019	$19.95
6/1/15 16:56	amazon.com	Fun Fly	149	0.584	$5.00
6/1/15 16:57	amazon.com	Sunset	1	0.019	$26.00
6/1/15 16:57	coloradoboomerangs.com	Fun Fly	36	0.15	$5.00
6/1/15 16:57	amazon.com	Bellen	62	0.361	$25.00
6/1/15 16:57	amazon.com	Carlota	7	0.07	$19.95
6/1/15 16:57	ebay.com	Alpine	2	0	$21.95
6/1/15 16:58	amazon.com	Carlota Doublers	4	0.019	$75.00
6/1/15 16:58	coloradoboomerangs.com	Quad	4	0	$39.95
6/1/15 16:59	coloradoboomerangs.com	Phoenix	1	0	$23.95
6/1/15 16:59	amazon.com	Quad	8	0.073	$39.95
6/1/15 16:59	ebay.com	Fun Fly	7	0.05	$5.00
6/1/15 17:00	coloradoboomerangs.com	Carlota Doublers	2	0	$75.00
6/1/15 17:00	coloradoboomerangs.com	Bellen	2	0	$25.00
6/1/15 17:02	amazon.com	Bellen	6	0.07	$25.00
6/1/15 17:02	amazon.com	Fire Aspen	5	0.07	$22.00
6/1/15 17:02	coloradoboomerangs.com	Carlota	6	0.05	$19.95
6/1/15 17:02	coloradoboomerangs.com	Carlota	36	0.15	$19.95
6/1/15 17:05	ebay.com	Bellen	29	0.15	$25.00
6/1/15 17:05	amazon.com	Fun Fly	2	0.018	$5.00
6/1/15 17:06	coloradoboomerangs.com	Carlota	8	0.05	$19.95
6/1/15 17:06	coloradoboomerangs.com	Fun Fly	6	0.05	$5.00
6/1/15 17:07	gel-boomerang.com	Fire Aspen	1	0	$22.00
6/1/15 17:07	amazon.com	Sunspot	2	0.02	$14.00
6/1/15 17:08	coloradoboomerangs.com	Bower Aussie Round	68	0.375	$43.00
6/1/15 17:08	amazon.com	Bellen	4	0.018	$25.00
6/1/15 17:09	amazon.com	Alpine	31	0.171	$21.95
6/1/15 17:10	amazon.com	Fun Fly	1	0.018	$5.00
6/1/15 17:11	gel-boomerang.com	Fun Fly	6	0.05	$5.00
6/1/15 17:12	coloradoboomerangs.com	Phoenix	58	0.375	$23.95
6/1/15 17:12	amazon.com	Carlota	53	0.352	$19.95
6/1/15 17:12	ebay.com	Fun Fly	7	0.05	$5.00
6/1/15 17:12	ebay.com	Yanaki	5	0.05	$23.95
6/1/15 17:13	amazon.com	Sunshine	3	0.019	$20.00
6/1/15 17:14	ebay.com	Bower Aussie Round	4	0	$43.00
6/1/15 17:14	coloradoboomerangs.com	Fun Fly	4	0	$5.00
6/1/15 17:15	amazon.com	Carlota	1	0.019	$19.95
6/1/15 17:15	ebay.com	Quad	2	0	$39.95
6/1/15 17:16	amazon.com	Fire Aspen	33	0.16	$22.00
6/1/15 17:16	coloradoboomerangs.com	Fun Fly	2	0	$5.00
6/1/15 17:16	coloradoboomerangs.com	Quad	39	0.15	$39.95
6/1/15 17:16	ebay.com	Fire Aspen	35	0.15	$22.00
6/1/15 17:17	coloradoboomerangs.com	Mejestic Beaut	65	0.375	$26.95
6/1/15 17:17	coloradoboomerangs.com	Bower Aussie Round	1	0	$43.00
6/1/15 17:17	gel-boomerang.com	Carlota	68	0.375	$19.95
6/1/15 17:18	gel-boomerang.com	Fun Fly	5	0.05	$5.00
6/1/15 17:18	coloradoboomerangs.com	Bower Aussie Round	27	0.15	$43.00
6/1/15 17:18	amazon.com	Aspen	1	0.019	$21.95
6/1/15 17:18	amazon.com	Bellen	2	0.018	$25.00
6/1/15 17:19	amazon.com	Sunshine	7	0.072	$20.00
6/1/15 17:19	amazon.com	Quad	1	0.018	$39.95
6/1/15 17:19	amazon.com	Mejestic Beaut	2	0.019	$26.95
6/1/15 17:19	coloradoboomerangs.com	Bellen	62	0.375	$25.00
6/1/15 17:19	ebay.com	Fire Aspen	25	0.15	$22.00
6/1/15 17:20	ebay.com	Alpine	5	0.05	$21.95
6/1/15 17:20	amazon.com	Quad	3	0.019	$39.95
6/1/15 17:20	amazon.com	Mejestic Beaut	1	0.019	$26.95
6/1/15 17:21	amazon.com	Yanaki	3	0.019	$23.95
6/1/15 17:21	amazon.com	Aspen	2	0.019	$21.95
6/1/15 17:23	amazon.com	Sunshine	68	0.366	$20.00
6/1/15 17:24	amazon.com	Frido Fast Catch	2	0.018	$50.00
6/1/15 17:24	ebay.com	Carlota	7	0.05	$19.95
6/1/15 17:24	ebay.com	Fun Fly	2	0	$5.00
6/1/15 17:25	amazon.com	Fun Fly	1	0.019	$5.00
6/1/15 17:25	coloradoboomerangs.com	Bower Aussie Round	2	0	$43.00
6/1/15 17:26	amazon.com	Bower Aussie Round	3	0.019	$43.00
6/1/15 17:26	coloradoboomerangs.com	Quad	7	0.05	$39.95
6/1/15 17:26	amazon.com	Darnell Tri Fly	6	0.07	$9.95
6/1/15 17:26	amazon.com	Quad	1	0.019	$39.95
6/1/15 17:27	amazon.com	Eagle	40	0.159	$21.95
6/1/15 17:27	amazon.com	Quad	1	0.019	$39.95
6/1/15 17:27	coloradoboomerangs.com	Manu LD	4	0	$250.00
6/1/15 17:28	amazon.com	Bower Aussie Round	39	0.167	$43.00
6/1/15 17:29	coloradoboomerangs.com	Quad	2	0	$39.95
6/1/15 17:29	gel-boomerang.com	Crested Beaut	7	0.05	$17.95
6/1/15 17:30	amazon.com	Fun Fly	2	0.018	$5.00
6/1/15 17:30	coloradoboomerangs.com	Bower Aussie Round	29	0.15	$43.00
6/1/15 17:31	coloradoboomerangs.com	Fire Aspen	2	0	$22.00
6/1/15 17:31	coloradoboomerangs.com	Carlota	2	0	$19.95
6/1/15 17:31	amazon.com	Quad	63	0.371	$39.95
6/1/15 17:31	amazon.com	Eagle	35	0.162	$21.95
6/1/15 17:31	ebay.com	Crested Beaut	4	0	$17.95
6/1/15 17:34	ebay.com	Fun Fly	66	0.375	$5.00
6/1/15 17:34	amazon.com	Quad	55	0.361	$39.95
6/1/15 17:35	amazon.com	Fun Fly	37	0.168	$5.00
6/1/15 17:36	ebay.com	Sunset	5	0.05	$26.00
6/1/15 17:36	ebay.com	Fun Fly	32	0.15	$5.00
6/1/15 17:37	ebay.com	Fun Fly	1	0	$5.00
6/1/15 17:38	ebay.com	Quad	2	0	$39.95
6/1/15 17:39	coloradoboomerangs.com	Yanaki	145	0.575	$23.95
6/1/15 17:39	amazon.com	Crested Beaut	65	0.354	$17.95
6/1/15 17:39	amazon.com	Fun Fly	1	0.02	$5.00
6/1/15 17:39	amazon.com	Manu LD	4	0.018	$250.00
6/1/15 17:41	coloradoboomerangs.com	Fun Fly	27	0.15	$5.00
6/1/15 17:41	ebay.com	Carlota	57	0.375	$19.95
6/1/15 17:42	amazon.com	Bower Aussie Round	28	0.163	$43.00
6/1/15 17:42	ebay.com	Fun Fly	4	0	$5.00
6/1/15 17:42	amazon.com	Mejestic Beaut	36	0.166	$26.95
6/1/15 17:43	amazon.com	Yanaki	3	0.018	$23.95
6/1/15 17:43	coloradoboomerangs.com	Aspen	45	0.15	$21.95
6/1/15 17:44	amazon.com	Crested Beaut	134	0.592	$17.95
6/1/15 17:45	amazon.com	Fun Fly	3	0.019	$5.00
6/1/15 17:45	amazon.com	Quad	8	0.068	$39.95
6/1/15 17:46	coloradoboomerangs.com	Bower Aussie Round	31	0.15	$43.00
6/1/15 17:46	gel-boomerang.com	Bower Aussie Round	29	0.15	$43.00
6/1/15 17:46	gel-boomerang.com	Phoenix	89	0.375	$23.95
6/1/15 17:47	amazon.com	Bellen	44	0.17	$25.00
6/1/15 17:48	coloradoboomerangs.com	Carlota Doublers	3	0	$75.00
6/1/15 17:48	amazon.com	Bellen	5	0.069	$25.00
6/1/15 17:48	gel-boomerang.com	Fun Fly	3	0	$5.00
6/1/15 17:49	amazon.com	Carlota	70	0.36	$19.95
6/1/15 17:49	amazon.com	Quad	68	0.359	$39.95
6/1/15 17:50	coloradoboomerangs.com	Bellen	54	0.375	$25.00
6/1/15 17:50	amazon.com	Sunshine	67	0.376	$20.00
6/1/15 17:50	amazon.com	Bower Aussie Round	1	0.019	$43.00
6/1/15 17:50	gel-boomerang.com	Mejestic Beaut	3	0	$26.95
6/1/15 17:51	amazon.com	Bellen	6	0.068	$25.00
6/1/15 17:51	amazon.com	Yanaki	32	0.159	$23.95
6/1/15 17:51	coloradoboomerangs.com	Bower Aussie Round	41	0.15	$43.00
6/1/15 17:51	amazon.com	Carlota Doublers	4	0.019	$75.00
6/1/15 17:51	amazon.com	Yanaki	2	0.02	$23.95
6/1/15 17:51	coloradoboomerangs.com	Sunspot	1	0	$14.00
6/1/15 17:52	coloradoboomerangs.com	Fun Fly	31	0.15	$5.00
6/1/15 17:52	ebay.com	Sunset	90	0.375	$26.00
6/1/15 17:52	coloradoboomerangs.com	Sunspot	66	0.375	$14.00
6/1/15 17:53	gel-boomerang.com	Quad	5	0.05	$39.95
6/1/15 17:53	amazon.com	Frido Fast Catch	2	0.019	$50.00
6/1/15 17:53	amazon.com	Carlota Doublers	2	0.019	$75.00
6/1/15 17:53	amazon.com	Quad	136	0.566	$39.95
6/1/15 17:53	coloradoboomerangs.com	Quad	3	0	$39.95
6/1/15 17:54	gel-boomerang.com	Fun Fly	1	0	$5.00
6/1/15 17:54	amazon.com	Manu MTA	5	0.07	$120.00
6/1/15 17:56	gel-boomerang.com	Quad	93	0.375	$39.95
6/1/15 17:56	gel-boomerang.com	Crested Beaut	2	0	$17.95
6/1/15 17:56	coloradoboomerangs.com	Phoenix	4	0	$23.95
6/1/15 17:57	amazon.com	Quad	38	0.168	$39.95
6/1/15 17:57	coloradoboomerangs.com	Quad	65	0.375	$39.95
6/1/15 17:57	amazon.com	Carlota	9	0.069	$19.95
6/1/15 17:57	ebay.com	GelFast	36	0.15	$24.00
6/1/15 17:59	amazon.com	Fun Fly	66	0.377	$5.00
6/1/15 17:59	coloradoboomerangs.com	Carlota	1	0	$19.95
6/1/15 17:59	gel-boomerang.com	Carlota	4	0	$19.95
6/1/15 18:00	coloradoboomerangs.com	Bellen	3	0	$25.00
6/1/15 18:00	ebay.com	Carlota	29	0.15	$19.95
6/1/15 18:00	coloradoboomerangs.com	Sunshine	1	0	$20.00
6/1/15 18:01	amazon.com	Mejestic Beaut	2	0.018	$26.95
6/1/15 18:02	coloradoboomerangs.com	Fun Fly	153	0.575	$5.00
6/1/15 18:02	coloradoboomerangs.com	GelFast	40	0.15	$24.00
6/1/15 18:03	amazon.com	Fun Fly	48	0.163	$5.00
6/1/15 18:04	amazon.com	Fun Fly	79	0.381	$5.00
6/1/15 18:04	coloradoboomerangs.com	Quad	40	0.15	$39.95
6/1/15 18:05	coloradoboomerangs.com	Fun Fly	2	0	$5.00
6/1/15 18:05	ebay.com	Manu MTA	4	0	$120.00
6/1/15 18:05	amazon.com	Fun Fly	6	0.071	$5.00
6/1/15 18:05	ebay.com	Carlota	115	0.575	$19.95
6/1/15 18:05	amazon.com	Fun Fly	4	0.019	$5.00
6/1/15 18:06	coloradoboomerangs.com	Carlota	66	0.375	$19.95
6/1/15 18:06	gel-boomerang.com	Quad	36	0.15	$39.95
6/1/15 18:06	coloradoboomerangs.com	Yanaki	39	0.15	$23.95
6/1/15 18:06	ebay.com	Manu MTA	4	0	$120.00
6/1/15 18:07	ebay.com	Quad	6	0.05	$39.95
6/1/15 18:08	amazon.com	Carlota	55	0.366	$19.95
6/1/15 18:09	amazon.com	Quad	109	0.559	$39.95
6/1/15 18:09	amazon.com	Crested Beaut	2	0.019	$17.95
6/1/15 18:09	amazon.com	Carlota Doublers	5	0.068	$75.00
6/1/15 18:09	coloradoboomerangs.com	Sunspot	1	0	$14.00
6/1/15 18:09	amazon.com	Eagle	1	0.019	$21.95
6/1/15 18:09	amazon.com	Fun Fly	57	0.368	$5.00
6/1/15 18:09	amazon.com	GelFast	3	0.018	$24.00
6/1/15 18:09	amazon.com	Yanaki	1	0.019	$23.95
6/1/15 18:09	amazon.com	Fun Fly	1	0.019	$5.00
6/1/15 18:10	amazon.com	Quad	1	0.019	$39.95
6/1/15 18:10	coloradoboomerangs.com	Carlota	37	0.15	$19.95
6/1/15 18:10	amazon.com	Fun Fly	2	0.018	$5.00
6/1/15 18:11	amazon.com	Fun Fly	138	0.56	$5.00
6/1/15 18:11	gel-boomerang.com	Yanaki	38	0.15	$23.95
6/1/15 18:12	coloradoboomerangs.com	Yanaki	1	0	$23.95
6/1/15 18:12	amazon.com	Phoenix	1	0.018	$23.95
6/1/15 18:13	coloradoboomerangs.com	Fun Fly	34	0.15	$5.00
6/1/15 18:13	amazon.com	Carlota Doublers	4	0.019	$75.00
6/1/15 18:13	amazon.com	Sunshine	40	0.161	$20.00
6/1/15 18:14	amazon.com	Sunshine	2	0.018	$20.00
6/1/15 18:14	gel-boomerang.com	Quad	35	0.15	$39.95
6/1/15 18:14	ebay.com	Crested Beaut	8	0.05	$17.95
6/1/15 18:14	gel-boomerang.com	Bellen	1	0	$25.00
6/1/15 18:17	amazon.com	Quad	3	0.019	$39.95
6/1/15 18:17	gel-boomerang.com	Fun Fly	2	0	$5.00
6/1/15 18:17	amazon.com	Frido Fast Catch	5	0.073	$50.00
6/1/15 18:17	coloradoboomerangs.com	Mejestic Beaut	4	0	$26.95
6/1/15 18:18	ebay.com	Fun Fly	3	0	$5.00
6/1/15 18:18	amazon.com	Quad	3	0.018	$39.95
6/1/15 18:19	coloradoboomerangs.com	Crested Beaut	121	0.575	$17.95
6/1/15 18:19	ebay.com	Sunset	2	0	$26.00
6/1/15 18:20	amazon.com	Bellen	39	0.159	$25.00
6/1/15 18:20	gel-boomerang.com	Fun Fly	1	0	$5.00
6/1/15 18:21	amazon.com	Fun Fly	4	0.019	$5.00
6/1/15 18:21	coloradoboomerangs.com	Darnell Tri Fly	10	0.075	$9.95
6/1/15 18:21	amazon.com	GelFast	8	0.073	$24.00
6/1/15 18:21	coloradoboomerangs.com	Fun Fly	54	0.375	$5.00
6/1/15 18:21	coloradoboomerangs.com	Phoenix	1	0	$23.95
6/1/15 18:22	amazon.com	Fun Fly	6	0.068	$5.00
6/1/15 18:22	amazon.com	Fire Aspen	53	0.374	$22.00
6/1/15 18:23	amazon.com	Quad	52	0.378	$39.95
6/1/15 18:23	amazon.com	Fun Fly	32	0.169	$5.00
6/1/15 18:23	ebay.com	Fun Fly	1	0	$5.00
6/1/15 18:24	ebay.com	Carlota	61	0.375	$19.95
6/1/15 18:24	ebay.com	Quad	49	0.15	$39.95
6/1/15 18:25	amazon.com	Aspen	3	0.02	$21.95
6/1/15 18:26	coloradoboomerangs.com	Quad	68	0.375	$39.95
6/1/15 18:26	amazon.com	Fun Fly	9	0.07	$5.00
6/1/15 18:26	gel-boomerang.com	Carlota Doublers	1	0	$75.00
6/1/15 18:28	ebay.com	Crested Beaut	32	0.15	$17.95
6/1/15 18:28	coloradoboomerangs.com	Sunset	1	0	$26.00
6/1/15 18:28	amazon.com	Aspen	39	0.164	$21.95
6/1/15 18:28	ebay.com	Fun Fly	1	0	$5.00
6/1/15 18:29	coloradoboomerangs.com	Carlota	35	0.15	$19.95
6/1/15 18:29	amazon.com	Quad	2	0.019	$39.95
6/1/15 18:29	coloradoboomerangs.com	Sunset	23	0.075	$26.00
6/1/15 18:29	amazon.com	Fun Fly	9	0.071	$5.00
6/1/15 18:30	amazon.com	Crested Beaut	3	0.019	$17.95
6/1/15 18:31	ebay.com	Carlota Doublers	1	0	$75.00
6/1/15 18:32	ebay.com	Sunshine	8	0.05	$20.00
6/1/15 18:32	ebay.com	Frido Fast Catch	1	0	$50.00
6/1/15 18:32	gel-boomerang.com	Fun Fly	5	0.05	$5.00
6/1/15 18:32	amazon.com	Fun Fly	67	0.375	$5.00
6/1/15 18:32	amazon.com	Fun Fly	1	0.019	$5.00
6/1/15 18:32	amazon.com	Carlota	60	0.374	$19.95
6/1/15 18:32	ebay.com	Crested Beaut	2	0	$17.95
6/1/15 18:32	coloradoboomerangs.com	Quad	7	0.05	$39.95
6/1/15 18:33	gel-boomerang.com	Fun Fly	7	0.05	$5.00
6/1/15 18:33	ebay.com	Fun Fly	29	0.15	$5.00
6/1/15 18:33	coloradoboomerangs.com	Eagle	5	0.05	$21.95
6/1/15 18:35	coloradoboomerangs.com	Alpine	115	0.575	$21.95
6/1/15 18:35	ebay.com	Quad	2	0	$39.95
6/1/15 18:36	gel-boomerang.com	Quad	38	0.15	$39.95
6/1/15 18:36	ebay.com	Darnell Tri Fly	34	0.15	$9.95
6/1/15 18:36	coloradoboomerangs.com	Crested Beaut	3	0	$17.95
6/1/15 18:36	amazon.com	Fun Fly	2	0.018	$5.00
6/1/15 18:36	gel-boomerang.com	Alpine	3	0	$21.95
6/1/15 18:36	coloradoboomerangs.com	Quad	34	0.15	$39.95
6/1/15 18:37	gel-boomerang.com	Fun Fly	53	0.375	$5.00
6/1/15 18:37	coloradoboomerangs.com	Aspen	106	0.575	$21.95
6/1/15 18:38	ebay.com	Yanaki	3	0	$23.95
6/1/15 18:38	amazon.com	Fun Fly	5	0.073	$5.00
6/1/15 18:39	amazon.com	Sunshine	30	0.162	$20.00
6/1/15 18:39	amazon.com	Fun Fly	6	0.069	$5.00
6/1/15 18:39	ebay.com	Fun Fly	5	0.05	$5.00
6/1/15 18:39	amazon.com	Carlota	101	0.567	$19.95
6/1/15 18:40	gel-boomerang.com	Fun Fly	37	0.15	$5.00
6/1/15 18:40	gel-boomerang.com	Bellen	1	0	$25.00
6/1/15 18:41	amazon.com	Fun Fly	2	0.019	$5.00
6/1/15 18:41	amazon.com	Fun Fly	33	0.168	$5.00
6/1/15 18:41	ebay.com	Alpine	54	0.375	$21.95
6/1/15 18:41	amazon.com	Fun Fly	7	0.07	$5.00
