Date Time	Web Site	Product	Quantity	Discount	Retail Price
2/7/15 13:48	amazon.com	Crested Beaut	39	0.171	$17.95
2/7/15 13:51	coloradoboomerangs.com	Fun Fly	1	0	$5.00
2/7/15 13:58	coloradoboomerangs.com	Eagle	3	0	$21.95
2/7/15 14:00	gel-boomerang.com	Quad	136	0.575	$39.95
2/7/15 14:10	ebay.com	Yanaki	1	0	$23.95
2/7/15 14:47	amazon.com	Aspen	1	0.019	$21.95
2/7/15 14:51	amazon.com	Fun Fly	2	0.018	$5.00
2/7/15 15:04	amazon.com	Fun Fly	6	0.069	$5.00
2/7/15 15:31	gel-boomerang.com	Carlota	28	0.15	$19.95
2/7/15 15:46	amazon.com	Eagle	3	0.019	$21.95
2/7/15 15:49	ebay.com	Carlota	31	0.15	$19.95
2/7/15 16:06	coloradoboomerangs.com	Fun Fly	3	0	$5.00
2/7/15 16:08	amazon.com	Fun Fly	14	0.102	$5.00
2/7/15 16:26	amazon.com	Sunset	6	0.068	$26.00
2/7/15 16:34	coloradoboomerangs.com	Carlota	6	0.05	$19.95
2/7/15 16:35	amazon.com	Sunshine	6	0.073	$20.00
2/7/15 16:37	gel-boomerang.com	Bellen	2	0	$25.00
2/7/15 16:40	coloradoboomerangs.com	Carlota	7	0.05	$19.95
2/7/15 16:42	ebay.com	Alpine	15	0.075	$21.95
2/7/15 16:44	ebay.com	Carlota	4	0	$19.95
2/7/15 16:51	ebay.com	Bellen	51	0.375	$25.00
2/7/15 16:57	coloradoboomerangs.com	Fun Fly	58	0.375	$5.00
2/7/15 17:00	ebay.com	Fun Fly	2	0	$5.00
2/7/15 17:01	coloradoboomerangs.com	Fun Fly	42	0.15	$5.00
2/7/15 17:01	coloradoboomerangs.com	Fun Fly	31	0.15	$5.00
2/7/15 17:01	coloradoboomerangs.com	Yanaki	1	0	$23.95
2/7/15 17:01	amazon.com	Fun Fly	2	0.02	$5.00
2/7/15 17:11	amazon.com	Fire Aspen	42	0.168	$22.00
2/7/15 17:14	gel-boomerang.com	Quad	2	0	$39.95
2/7/15 17:15	amazon.com	Fun Fly	2	0.019	$5.00
2/7/15 17:16	coloradoboomerangs.com	Alpine	1	0	$21.95
2/7/15 17:17	amazon.com	Bellen	72	0.372	$25.00
2/7/15 17:19	ebay.com	Aspen	3	0	$21.95
2/7/15 17:20	ebay.com	Fun Fly	2	0	$5.00
2/7/15 17:20	ebay.com	Phoenix	2	0	$23.95
2/7/15 17:25	coloradoboomerangs.com	Fun Fly	32	0.15	$5.00
2/7/15 17:27	amazon.com	Carlota	3	0.019	$19.95
2/7/15 17:27	amazon.com	Bower Aussie Round	113	0.58	$43.00
2/7/15 17:28	coloradoboomerangs.com	Fun Fly	78	0.375	$5.00
2/7/15 17:29	ebay.com	Fun Fly	52	0.375	$5.00
2/7/15 17:32	amazon.com	Crested Beaut	2	0.019	$17.95
2/7/15 17:37	coloradoboomerangs.com	Quad	41	0.15	$39.95
2/7/15 17:37	gel-boomerang.com	Fun Fly	34	0.15	$5.00
2/7/15 17:38	amazon.com	Darnell Tri Fly	6	0.069	$9.95
2/7/15 17:44	amazon.com	Fun Fly	31	0.17	$5.00
2/7/15 17:44	amazon.com	Fun Fly	3	0.019	$5.00
2/7/15 17:45	amazon.com	Quad	28	0.169	$39.95
2/7/15 17:51	amazon.com	Aspen	3	0.02	$21.95
2/7/15 17:52	ebay.com	Fun Fly	6	0.05	$5.00
2/7/15 17:53	ebay.com	Fun Fly	47	0.15	$5.00
2/7/15 17:57	amazon.com	Carlota Doublers	5	0.072	$75.00
2/7/15 18:01	ebay.com	Bower Aussie Round	8	0.05	$43.00
2/7/15 18:02	coloradoboomerangs.com	Fun Fly	2	0	$5.00
2/7/15 18:02	coloradoboomerangs.com	Quad	9	0.05	$39.95
2/7/15 18:05	amazon.com	Fun Fly	2	0.019	$5.00
2/7/15 18:06	coloradoboomerangs.com	Sunshine	58	0.375	$20.00
2/7/15 18:09	ebay.com	Fun Fly	4	0	$5.00
2/7/15 18:09	amazon.com	Fun Fly	35	0.167	$5.00
2/7/15 18:10	ebay.com	Mejestic Beaut	19	0.075	$26.95
2/7/15 18:14	coloradoboomerangs.com	Carlota	2	0	$19.95
2/7/15 18:15	coloradoboomerangs.com	Quad	8	0.05	$39.95
2/7/15 18:17	gel-boomerang.com	Carlota	1	0	$19.95
2/7/15 18:25	coloradoboomerangs.com	Fun Fly	38	0.15	$5.00
2/7/15 18:25	amazon.com	Sunset	66	0.368	$26.00
2/7/15 18:26	coloradoboomerangs.com	Phoenix	1	0	$23.95
2/7/15 18:27	amazon.com	Fun Fly	70	0.381	$5.00
2/7/15 18:29	ebay.com	Sunshine	3	0	$20.00
2/7/15 18:29	amazon.com	Manu LD	1	0.018	$250.00
2/7/15 18:29	ebay.com	Alpine	154	0.575	$21.95
2/7/15 18:31	coloradoboomerangs.com	Sunset	4	0	$26.00
2/7/15 18:32	ebay.com	Alpine	3	0	$21.95
2/7/15 18:33	gel-boomerang.com	Mejestic Beaut	84	0.375	$26.95
2/7/15 18:37	coloradoboomerangs.com	Sunspot	28	0.15	$14.00
2/7/15 18:37	ebay.com	Bellen	1	0	$25.00
2/7/15 18:38	amazon.com	Fire Aspen	3	0.019	$22.00
2/7/15 18:41	coloradoboomerangs.com	Bellen	1	0	$25.00
2/7/15 18:47	amazon.com	Sunspot	23	0.1	$14.00
2/7/15 18:50	ebay.com	Fun Fly	3	0	$5.00
2/7/15 18:51	gel-boomerang.com	Crested Beaut	2	0	$17.95
2/7/15 18:54	amazon.com	Fun Fly	7	0.073	$5.00
2/7/15 18:54	amazon.com	Bellen	5	0.068	$25.00
2/7/15 18:57	coloradoboomerangs.com	Eagle	3	0	$21.95
2/7/15 19:03	coloradoboomerangs.com	Carlota	2	0	$19.95
2/7/15 19:08	gel-boomerang.com	Bellen	8	0.05	$25.00
2/7/15 19:08	coloradoboomerangs.com	Bellen	6	0.05	$25.00
2/7/15 19:12	coloradoboomerangs.com	Mejestic Beaut	3	0	$26.95
2/7/15 19:14	amazon.com	Darnell Tri Fly	2	0.02	$9.95
2/7/15 19:21	gel-boomerang.com	Eagle	2	0	$21.95
2/7/15 19:22	amazon.com	Fun Fly	7	0.068	$5.00
2/7/15 19:39	coloradoboomerangs.com	Manu MTA	4	0	$120.00
2/7/15 19:49	amazon.com	Darnell Tri Fly	58	0.358	$9.95
2/7/15 19:50	coloradoboomerangs.com	Quad	54	0.375	$39.95
2/7/15 19:53	amazon.com	Frido Fast Catch	4	0.019	$50.00
2/7/15 20:02	ebay.com	Bower Aussie Round	66	0.375	$43.00
2/7/15 20:16	amazon.com	Sunshine	1	0.019	$20.00
2/7/15 20:20	coloradoboomerangs.com	Fun Fly	5	0.05	$5.00
2/7/15 20:49	gel-boomerang.com	Bower Aussie Round	1	0	$43.00
2/7/15 21:04	gel-boomerang.com	Fun Fly	5	0.05	$5.00
2/7/15 22:03	amazon.com	Carlota	37	0.16	$19.95
2/7/15 22:19	amazon.com	Sunspot	3	0.019	$14.00
2/7/15 22:25	ebay.com	Quad	1	0	$39.95
2/7/15 22:44	gel-boomerang.com	Fun Fly	32	0.15	$5.00
2/7/15 22:52	coloradoboomerangs.com	Bellen	35	0.15	$25.00
2/7/15 22:57	coloradoboomerangs.com	Sunset	31	0.15	$26.00
2/7/15 23:01	ebay.com	Fun Fly	39	0.15	$5.00
2/7/15 23:08	coloradoboomerangs.com	Carlota	1	0	$19.95
2/7/15 23:46	amazon.com	Alpine	34	0.164	$21.95
2/7/15 23:47	amazon.com	Fun Fly	94	0.357	$5.00
2/8/15 00:09	coloradoboomerangs.com	Aspen	2	0	$21.95
2/8/15 00:12	amazon.com	Fun Fly	2	0.019	$5.00
2/8/15 00:47	coloradoboomerangs.com	Manu LD	5	0.05	$250.00
2/8/15 01:00	coloradoboomerangs.com	Bellen	29	0.15	$25.00
2/8/15 01:02	coloradoboomerangs.com	Aspen	3	0	$21.95
2/8/15 01:13	amazon.com	Sunspot	30	0.171	$14.00
2/8/15 01:18	amazon.com	Bellen	40	0.169	$25.00
2/8/15 01:24	gel-boomerang.com	Crested Beaut	3	0	$17.95
2/8/15 02:10	amazon.com	Sunset	2	0.019	$26.00
2/8/15 02:12	coloradoboomerangs.com	Sunshine	1	0	$20.00
2/8/15 02:15	ebay.com	Fun Fly	67	0.375	$5.00
2/8/15 02:16	ebay.com	Alpine	1	0	$21.95
2/8/15 02:16	amazon.com	Mejestic Beaut	6	0.069	$26.95
2/8/15 02:17	amazon.com	Sunset	1	0.019	$26.00
2/8/15 02:18	coloradoboomerangs.com	Fun Fly	1	0	$5.00
2/8/15 02:21	amazon.com	Fun Fly	39	0.166	$5.00
2/8/15 02:24	amazon.com	Bower Aussie Round	3	0.018	$43.00
2/8/15 02:24	amazon.com	GelFast	1	0.018	$24.00
2/8/15 02:43	amazon.com	Carlota Doublers	5	0.071	$75.00
2/8/15 02:44	amazon.com	Aspen	1	0.018	$21.95
2/8/15 02:45	amazon.com	Alpine	29	0.168	$21.95
2/8/15 02:46	amazon.com	Crested Beaut	3	0.02	$17.95
2/8/15 02:51	ebay.com	Fun Fly	38	0.15	$5.00
2/8/15 02:56	amazon.com	Quad	2	0.019	$39.95
2/8/15 03:02	gel-boomerang.com	Fire Aspen	3	0	$22.00
2/8/15 03:03	coloradoboomerangs.com	Mejestic Beaut	7	0.05	$26.95
2/8/15 03:04	amazon.com	Fun Fly	132	0.579	$5.00
2/8/15 03:04	amazon.com	Bower Aussie Round	2	0.018	$43.00
2/8/15 03:06	coloradoboomerangs.com	Fun Fly	52	0.375	$5.00
2/8/15 03:09	coloradoboomerangs.com	Fun Fly	64	0.375	$5.00
2/8/15 03:14	amazon.com	Crested Beaut	2	0.02	$17.95
2/8/15 03:20	amazon.com	Yanaki	2	0.018	$23.95
2/8/15 03:23	amazon.com	Aspen	6	0.073	$21.95
2/8/15 03:26	coloradoboomerangs.com	Yanaki	57	0.375	$23.95
2/8/15 03:30	ebay.com	Phoenix	69	0.375	$23.95
2/8/15 03:30	amazon.com	Quad	25	0.16	$39.95
2/8/15 03:37	gel-boomerang.com	Fun Fly	25	0.15	$5.00
2/8/15 03:38	amazon.com	Fun Fly	5	0.072	$5.00
2/8/15 03:39	coloradoboomerangs.com	Bellen	54	0.375	$25.00
2/8/15 03:39	ebay.com	Crested Beaut	2	0	$17.95
2/8/15 03:43	coloradoboomerangs.com	Sunspot	62	0.375	$14.00
2/8/15 03:43	ebay.com	Manu MTA	4	0	$120.00
2/8/15 03:44	coloradoboomerangs.com	Bellen	1	0	$25.00
2/8/15 03:45	ebay.com	Manu LD	4	0	$250.00
2/8/15 03:49	coloradoboomerangs.com	Fun Fly	29	0.15	$5.00
2/8/15 03:49	amazon.com	Sunshine	15	0.102	$20.00
2/8/15 03:55	coloradoboomerangs.com	Yanaki	2	0	$23.95
2/8/15 04:07	coloradoboomerangs.com	Fun Fly	37	0.15	$5.00
2/8/15 04:07	coloradoboomerangs.com	Crested Beaut	45	0.15	$17.95
2/8/15 04:17	gel-boomerang.com	Fun Fly	40	0.15	$5.00
2/8/15 04:21	coloradoboomerangs.com	Fun Fly	37	0.15	$5.00
2/8/15 04:24	amazon.com	Mejestic Beaut	31	0.158	$26.95
2/8/15 04:36	amazon.com	Fun Fly	2	0.02	$5.00
2/8/15 04:36	coloradoboomerangs.com	Fun Fly	53	0.375	$5.00
2/8/15 04:39	ebay.com	Bower Aussie Round	40	0.15	$43.00
2/8/15 04:42	ebay.com	Bower Aussie Round	8	0.05	$43.00
2/8/15 04:55	ebay.com	Fun Fly	5	0.05	$5.00
2/8/15 04:58	coloradoboomerangs.com	Mejestic Beaut	40	0.15	$26.95
2/8/15 04:59	amazon.com	Bellen	2	0.018	$25.00
2/8/15 05:01	coloradoboomerangs.com	Alpine	1	0	$21.95
2/8/15 05:01	amazon.com	Manu LD	3	0.019	$250.00
2/8/15 05:07	amazon.com	Frido Fast Catch	1	0.02	$50.00
2/8/15 05:08	amazon.com	Carlota Doublers	3	0.02	$75.00
2/8/15 05:10	coloradoboomerangs.com	Fun Fly	4	0	$5.00
2/8/15 05:12	amazon.com	Fun Fly	39	0.168	$5.00
2/8/15 05:15	amazon.com	Darnell Tri Fly	39	0.17	$9.95
2/8/15 05:15	coloradoboomerangs.com	Bellen	2	0	$25.00
2/8/15 05:15	gel-boomerang.com	Quad	1	0	$39.95
2/8/15 05:17	gel-boomerang.com	Sunshine	2	0	$20.00
2/8/15 05:18	amazon.com	Yanaki	52	0.355	$23.95
2/8/15 05:21	amazon.com	Yanaki	2	0.018	$23.95
2/8/15 05:23	coloradoboomerangs.com	Carlota	1	0	$19.95
2/8/15 05:31	coloradoboomerangs.com	Alpine	2	0	$21.95
2/8/15 05:31	amazon.com	Quad	28	0.159	$39.95
2/8/15 05:44	ebay.com	Aspen	6	0.05	$21.95
2/8/15 05:51	amazon.com	Fun Fly	5	0.068	$5.00
2/8/15 06:05	ebay.com	Yanaki	36	0.15	$23.95
2/8/15 07:01	amazon.com	Fun Fly	1	0.018	$5.00
2/8/15 07:02	ebay.com	Sunspot	4	0	$14.00
2/8/15 07:11	coloradoboomerangs.com	Quad	50	0.375	$39.95
2/8/15 07:56	ebay.com	Fun Fly	3	0	$5.00
2/8/15 08:11	amazon.com	Carlota	40	0.17	$19.95
2/8/15 09:01	ebay.com	Carlota	8	0.05	$19.95
2/8/15 09:28	gel-boomerang.com	Manu MTA	4	0	$120.00
2/8/15 09:45	coloradoboomerangs.com	Mejestic Beaut	2	0	$26.95
2/8/15 09:51	coloradoboomerangs.com	Eagle	28	0.15	$21.95
2/8/15 10:21	coloradoboomerangs.com	Carlota Doublers	5	0.05	$75.00
2/8/15 10:21	coloradoboomerangs.com	Fun Fly	3	0	$5.00
2/8/15 10:23	amazon.com	Mejestic Beaut	1	0.018	$26.95
2/8/15 10:33	amazon.com	Fun Fly	70	0.366	$5.00
2/8/15 10:37	amazon.com	Bower Aussie Round	1	0.019	$43.00
2/8/15 10:40	amazon.com	Bower Aussie Round	1	0.019	$43.00
2/8/15 10:49	gel-boomerang.com	GelFast	2	0	$24.00
2/8/15 10:51	ebay.com	Crested Beaut	1	0	$17.95
2/8/15 10:55	ebay.com	Carlota Doublers	1	0	$75.00
2/8/15 11:01	amazon.com	Carlota Doublers	1	0.018	$75.00
2/8/15 11:06	amazon.com	Fun Fly	33	0.158	$5.00
2/8/15 11:06	amazon.com	Crested Beaut	4	0.019	$17.95
2/8/15 11:15	amazon.com	Quad	68	0.379	$39.95
2/8/15 11:17	amazon.com	Fire Aspen	30	0.163	$22.00
2/8/15 11:19	ebay.com	Carlota	6	0.05	$19.95
2/8/15 11:19	gel-boomerang.com	Sunset	7	0.05	$26.00
2/8/15 11:21	gel-boomerang.com	Aspen	7	0.05	$21.95
2/8/15 11:27	coloradoboomerangs.com	Crested Beaut	114	0.575	$17.95
2/8/15 11:32	ebay.com	Fun Fly	109	0.575	$5.00
2/8/15 11:32	amazon.com	Bellen	6	0.072	$25.00
2/8/15 11:33	ebay.com	Fun Fly	3	0	$5.00
2/8/15 11:33	amazon.com	Fun Fly	2	0.019	$5.00
2/8/15 11:35	gel-boomerang.com	Alpine	30	0.15	$21.95
2/8/15 11:35	coloradoboomerangs.com	Fun Fly	6	0.05	$5.00
2/8/15 11:36	coloradoboomerangs.com	Eagle	2	0	$21.95
2/8/15 11:36	ebay.com	Carlota	26	0.15	$19.95
2/8/15 11:37	amazon.com	Fun Fly	39	0.163	$5.00
2/8/15 11:39	coloradoboomerangs.com	Quad	29	0.15	$39.95
2/8/15 11:41	amazon.com	Fun Fly	2	0.019	$5.00
2/8/15 11:43	ebay.com	Fun Fly	28	0.15	$5.00
2/8/15 11:43	ebay.com	Alpine	3	0	$21.95
2/8/15 11:46	coloradoboomerangs.com	Bellen	1	0	$25.00
2/8/15 11:47	amazon.com	Alpine	1	0.019	$21.95
2/8/15 11:47	ebay.com	Fun Fly	36	0.15	$5.00
2/8/15 11:49	amazon.com	Carlota	37	0.17	$19.95
2/8/15 11:49	amazon.com	Fun Fly	27	0.159	$5.00
2/8/15 11:49	ebay.com	Fun Fly	7	0.05	$5.00
2/8/15 11:50	ebay.com	Alpine	4	0	$21.95
2/8/15 11:51	amazon.com	Fun Fly	1	0.018	$5.00
2/8/15 11:51	gel-boomerang.com	Carlota	3	0	$19.95
2/8/15 11:51	coloradoboomerangs.com	Phoenix	44	0.15	$23.95
2/8/15 11:51	coloradoboomerangs.com	Fire Aspen	16	0.075	$22.00
2/8/15 11:51	amazon.com	Fun Fly	36	0.169	$5.00
2/8/15 11:51	ebay.com	Fun Fly	1	0	$5.00
2/8/15 11:53	ebay.com	Quad	2	0	$39.95
2/8/15 11:57	amazon.com	Quad	52	0.357	$39.95
2/8/15 11:57	amazon.com	Fun Fly	34	0.16	$5.00
2/8/15 11:59	amazon.com	Frido Fast Catch	4	0.019	$50.00
2/8/15 11:59	amazon.com	Crested Beaut	4	0.018	$17.95
2/8/15 12:02	ebay.com	Fun Fly	1	0	$5.00
2/8/15 12:04	amazon.com	Fun Fly	6	0.07	$5.00
2/8/15 12:05	ebay.com	Fun Fly	8	0.05	$5.00
2/8/15 12:05	amazon.com	Fun Fly	59	0.352	$5.00
2/8/15 12:05	amazon.com	Bellen	5	0.068	$25.00
2/8/15 12:10	ebay.com	Carlota	3	0	$19.95
2/8/15 12:11	amazon.com	Bellen	2	0.018	$25.00
2/8/15 12:14	amazon.com	Alpine	3	0.018	$21.95
2/8/15 12:15	coloradoboomerangs.com	Carlota	30	0.15	$19.95
2/8/15 12:17	ebay.com	Alpine	1	0	$21.95
2/8/15 12:19	gel-boomerang.com	Crested Beaut	35	0.15	$17.95
2/8/15 12:19	ebay.com	Fun Fly	8	0.05	$5.00
2/8/15 12:19	amazon.com	Fun Fly	6	0.069	$5.00
2/8/15 12:20	amazon.com	Crested Beaut	33	0.17	$17.95
2/8/15 12:20	coloradoboomerangs.com	Carlota	35	0.15	$19.95
2/8/15 12:21	amazon.com	Fun Fly	32	0.165	$5.00
2/8/15 12:21	amazon.com	Phoenix	2	0.018	$23.95
2/8/15 12:22	ebay.com	Crested Beaut	5	0.05	$17.95
2/8/15 12:23	gel-boomerang.com	Carlota Doublers	3	0	$75.00
2/8/15 12:24	gel-boomerang.com	Sunset	1	0	$26.00
2/8/15 12:27	coloradoboomerangs.com	Bellen	1	0	$25.00
2/8/15 12:28	ebay.com	Phoenix	26	0.15	$23.95
2/8/15 12:29	ebay.com	Phoenix	2	0	$23.95
2/8/15 12:31	amazon.com	Fun Fly	8	0.071	$5.00
2/8/15 12:33	gel-boomerang.com	Sunshine	1	0	$20.00
2/8/15 12:33	coloradoboomerangs.com	Yanaki	4	0	$23.95
2/8/15 12:33	gel-boomerang.com	Quad	103	0.575	$39.95
2/8/15 12:35	gel-boomerang.com	Quad	3	0	$39.95
2/8/15 12:38	amazon.com	Eagle	1	0.019	$21.95
2/8/15 12:38	gel-boomerang.com	Fun Fly	34	0.15	$5.00
2/8/15 12:40	ebay.com	Fun Fly	1	0	$5.00
2/8/15 12:41	ebay.com	Darnell Tri Fly	4	0	$9.95
2/8/15 12:43	gel-boomerang.com	Carlota	51	0.375	$19.95
2/8/15 12:44	coloradoboomerangs.com	Fun Fly	7	0.05	$5.00
2/8/15 12:45	amazon.com	Carlota	71	0.358	$19.95
2/8/15 12:45	amazon.com	Fun Fly	39	0.168	$5.00
2/8/15 12:46	gel-boomerang.com	Manu MTA	4	0	$120.00
2/8/15 12:46	amazon.com	Fun Fly	38	0.166	$5.00
2/8/15 12:47	gel-boomerang.com	Fun Fly	37	0.15	$5.00
2/8/15 12:47	amazon.com	GelFast	8	0.068	$24.00
2/8/15 12:47	gel-boomerang.com	Carlota	2	0	$19.95
2/8/15 12:47	coloradoboomerangs.com	Fun Fly	35	0.15	$5.00
2/8/15 12:48	amazon.com	Bellen	1	0.019	$25.00
2/8/15 12:48	gel-boomerang.com	Aspen	71	0.375	$21.95
2/8/15 12:48	ebay.com	Yanaki	38	0.15	$23.95
2/8/15 12:50	amazon.com	Sunset	28	0.162	$26.00
2/8/15 12:51	coloradoboomerangs.com	Fun Fly	3	0	$5.00
2/8/15 12:53	coloradoboomerangs.com	Fun Fly	2	0	$5.00
2/8/15 12:54	gel-boomerang.com	Fun Fly	5	0.05	$5.00
2/8/15 12:55	amazon.com	Sunshine	1	0.02	$20.00
2/8/15 12:58	amazon.com	Carlota	6	0.07	$19.95
2/8/15 12:58	coloradoboomerangs.com	Phoenix	6	0.05	$23.95
2/8/15 12:59	coloradoboomerangs.com	Carlota	31	0.15	$19.95
2/8/15 13:00	amazon.com	Manu MTA	2	0.019	$120.00
2/8/15 13:02	amazon.com	Sunset	135	0.563	$26.00
2/8/15 13:03	amazon.com	Quad	1	0.018	$39.95
2/8/15 13:04	coloradoboomerangs.com	Crested Beaut	27	0.15	$17.95
2/8/15 13:06	amazon.com	Fun Fly	7	0.072	$5.00
2/8/15 13:08	gel-boomerang.com	Fun Fly	31	0.15	$5.00
2/8/15 13:11	gel-boomerang.com	Bower Aussie Round	8	0.05	$43.00
2/8/15 13:14	amazon.com	Quad	54	0.369	$39.95
2/8/15 13:14	coloradoboomerangs.com	Fun Fly	1	0	$5.00
2/8/15 13:16	amazon.com	Fun Fly	2	0.019	$5.00
2/8/15 13:19	amazon.com	Aspen	61	0.361	$21.95
2/8/15 13:20	amazon.com	Crested Beaut	37	0.161	$17.95
2/8/15 13:20	amazon.com	Fun Fly	6	0.071	$5.00
2/8/15 13:21	coloradoboomerangs.com	Fun Fly	138	0.575	$5.00
2/8/15 13:22	ebay.com	Sunspot	115	0.575	$14.00
2/8/15 13:23	amazon.com	Sunset	3	0.019	$26.00
2/8/15 13:23	amazon.com	Aspen	9	0.069	$21.95
2/8/15 13:24	coloradoboomerangs.com	Alpine	1	0	$21.95
2/8/15 13:25	ebay.com	Sunset	2	0	$26.00
2/8/15 13:27	ebay.com	Carlota	36	0.15	$19.95
2/8/15 13:29	amazon.com	Eagle	64	0.36	$21.95
2/8/15 13:32	ebay.com	Sunspot	2	0	$14.00
2/8/15 13:35	ebay.com	GelFast	37	0.15	$24.00
2/8/15 13:42	gel-boomerang.com	Quad	2	0	$39.95
2/8/15 13:51	amazon.com	Manu LD	4	0.018	$250.00
2/8/15 14:06	amazon.com	Sunshine	43	0.166	$20.00
2/8/15 14:15	coloradoboomerangs.com	Fun Fly	2	0	$5.00
2/8/15 14:16	coloradoboomerangs.com	Carlota	2	0	$19.95
2/8/15 14:18	ebay.com	Aspen	1	0	$21.95
2/8/15 14:55	amazon.com	Alpine	40	0.166	$21.95
2/8/15 15:45	coloradoboomerangs.com	Fun Fly	52	0.375	$5.00
2/8/15 16:00	amazon.com	Manu LD	5	0.068	$250.00
2/8/15 16:03	amazon.com	Crested Beaut	60	0.38	$17.95
2/8/15 16:06	amazon.com	Bellen	2	0.019	$25.00
2/8/15 16:06	ebay.com	Mejestic Beaut	4	0	$26.95
2/8/15 16:07	ebay.com	Alpine	1	0	$21.95
2/8/15 16:13	amazon.com	Quad	2	0.019	$39.95
2/8/15 16:15	coloradoboomerangs.com	Fun Fly	6	0.05	$5.00
2/8/15 16:24	amazon.com	Sunspot	26	0.166	$14.00
2/8/15 16:25	ebay.com	Fun Fly	7	0.05	$5.00
2/8/15 16:26	gel-boomerang.com	Alpine	103	0.575	$21.95
2/8/15 16:42	amazon.com	Quad	25	0.161	$39.95
2/8/15 16:47	amazon.com	Sunset	1	0.018	$26.00
2/8/15 16:51	amazon.com	Fun Fly	4	0.019	$5.00
2/8/15 16:54	ebay.com	Fun Fly	31	0.15	$5.00
2/8/15 16:56	ebay.com	Crested Beaut	55	0.375	$17.95
2/8/15 17:11	coloradoboomerangs.com	Fun Fly	34	0.15	$5.00
2/8/15 17:12	amazon.com	Yanaki	1	0.018	$23.95
2/8/15 17:13	amazon.com	Fun Fly	2	0.02	$5.00
2/8/15 17:18	amazon.com	Carlota	25	0.166	$19.95
2/8/15 17:27	amazon.com	Crested Beaut	6	0.073	$17.95
2/8/15 17:27	coloradoboomerangs.com	Bower Aussie Round	2	0	$43.00
2/8/15 17:32	amazon.com	Fun Fly	68	0.378	$5.00
2/8/15 17:32	amazon.com	Fun Fly	1	0.019	$5.00
2/8/15 17:34	coloradoboomerangs.com	Fun Fly	141	0.575	$5.00
2/8/15 17:37	gel-boomerang.com	Manu MTA	2	0	$120.00
2/8/15 17:37	amazon.com	Sunset	61	0.362	$26.00
2/8/15 17:44	gel-boomerang.com	Quad	40	0.15	$39.95
2/8/15 17:50	gel-boomerang.com	Crested Beaut	3	0	$17.95
2/8/15 17:51	coloradoboomerangs.com	Quad	35	0.15	$39.95
2/8/15 17:53	coloradoboomerangs.com	Sunshine	5	0.05	$20.00
2/8/15 17:53	gel-boomerang.com	Fire Aspen	39	0.15	$22.00
2/8/15 17:59	coloradoboomerangs.com	Sunspot	9	0.05	$14.00
2/8/15 17:59	coloradoboomerangs.com	Bower Aussie Round	25	0.15	$43.00
2/8/15 18:00	coloradoboomerangs.com	Eagle	8	0.05	$21.95
2/8/15 18:06	coloradoboomerangs.com	Fun Fly	40	0.15	$5.00
2/8/15 18:10	amazon.com	Sunset	35	0.164	$26.00
2/8/15 18:11	gel-boomerang.com	Fun Fly	7	0.05	$5.00
2/8/15 18:12	coloradoboomerangs.com	Sunshine	3	0	$20.00
2/8/15 18:15	ebay.com	Fun Fly	1	0	$5.00
2/8/15 18:20	amazon.com	Manu MTA	2	0.019	$120.00
2/8/15 18:25	coloradoboomerangs.com	Aspen	7	0.05	$21.95
2/8/15 18:27	coloradoboomerangs.com	Carlota	59	0.375	$19.95
2/8/15 18:27	ebay.com	Eagle	5	0.05	$21.95
2/8/15 18:29	amazon.com	Manu MTA	1	0.019	$120.00
2/8/15 18:31	amazon.com	Quad	53	0.38	$39.95
2/8/15 18:41	ebay.com	Eagle	2	0	$21.95
2/8/15 18:42	amazon.com	Fun Fly	7	0.073	$5.00
2/8/15 18:43	amazon.com	Yanaki	64	0.359	$23.95
2/8/15 18:47	ebay.com	Eagle	38	0.15	$21.95
2/8/15 18:49	gel-boomerang.com	Darnell Tri Fly	3	0	$9.95
2/8/15 18:50	ebay.com	Manu LD	4	0	$250.00
2/8/15 18:53	amazon.com	Bellen	2	0.019	$25.00
2/8/15 18:54	amazon.com	Bower Aussie Round	2	0.019	$43.00
2/8/15 18:59	ebay.com	Fun Fly	5	0.05	$5.00
2/8/15 19:02	coloradoboomerangs.com	Quad	37	0.15	$39.95
2/8/15 19:02	ebay.com	Carlota Doublers	4	0	$75.00
2/8/15 19:03	gel-boomerang.com	Sunset	1	0	$26.00
2/8/15 19:03	amazon.com	Bellen	52	0.376	$25.00
2/8/15 19:04	coloradoboomerangs.com	Sunshine	46	0.15	$20.00
2/8/15 19:04	ebay.com	Fun Fly	6	0.05	$5.00
2/8/15 19:08	amazon.com	Quad	48	0.163	$39.95
2/8/15 19:09	coloradoboomerangs.com	Fun Fly	2	0	$5.00
2/8/15 19:13	coloradoboomerangs.com	Bellen	35	0.15	$25.00
2/8/15 19:14	amazon.com	Frido Fast Catch	3	0.019	$50.00
2/8/15 19:16	ebay.com	Fun Fly	25	0.15	$5.00
2/8/15 19:17	amazon.com	Sunset	42	0.161	$26.00
2/8/15 19:21	ebay.com	Sunset	2	0	$26.00
2/8/15 19:24	amazon.com	Alpine	4	0.019	$21.95
2/8/15 19:25	amazon.com	Fun Fly	1	0.019	$5.00
2/8/15 19:27	gel-boomerang.com	Fun Fly	1	0	$5.00
2/8/15 19:31	amazon.com	Bellen	3	0.019	$25.00
2/8/15 19:38	coloradoboomerangs.com	Fun Fly	2	0	$5.00
