Date Time	Web Site	Product	Quantity	Discount	Retail Price
3/5/15 18:06	amazon.com	Sunshine	1	0.02	$20.00
3/5/15 18:06	amazon.com	Mejestic Beaut	31	0.165	$26.95
3/5/15 18:12	ebay.com	Quad	4	0	$39.95
3/5/15 18:17	amazon.com	Fun Fly	60	0.363	$5.00
3/5/15 18:20	amazon.com	Quad	34	0.161	$39.95
3/5/15 18:27	coloradoboomerangs.com	Yanaki	5	0.05	$23.95
3/5/15 18:28	amazon.com	Crested Beaut	6	0.073	$17.95
3/5/15 18:36	amazon.com	Fun Fly	1	0.019	$5.00
3/5/15 18:36	ebay.com	Fun Fly	2	0	$5.00
3/5/15 18:37	amazon.com	Sunset	9	0.073	$26.00
3/5/15 18:47	gel-boomerang.com	Darnell Tri Fly	4	0	$9.95
3/5/15 18:48	amazon.com	Quad	2	0.019	$39.95
3/5/15 18:49	ebay.com	Fun Fly	2	0	$5.00
3/5/15 18:53	coloradoboomerangs.com	Carlota	9	0.05	$19.95
3/5/15 18:56	amazon.com	Fun Fly	5	0.07	$5.00
3/5/15 19:03	ebay.com	Fun Fly	40	0.15	$5.00
3/5/15 19:03	coloradoboomerangs.com	Sunset	70	0.375	$26.00
3/5/15 19:13	amazon.com	Bower Aussie Round	58	0.376	$43.00
3/5/15 19:16	coloradoboomerangs.com	Quad	33	0.15	$39.95
3/5/15 19:20	amazon.com	Crested Beaut	32	0.163	$17.95
3/5/15 19:21	amazon.com	Fun Fly	7	0.069	$5.00
3/5/15 19:25	ebay.com	Fun Fly	57	0.375	$5.00
3/5/15 19:30	coloradoboomerangs.com	Phoenix	1	0	$23.95
3/5/15 19:31	gel-boomerang.com	Aspen	1	0	$21.95
3/5/15 19:51	ebay.com	Frido Fast Catch	5	0.05	$50.00
3/5/15 19:53	amazon.com	Fun Fly	45	0.168	$5.00
3/5/15 20:08	amazon.com	Quad	69	0.355	$39.95
3/5/15 20:09	gel-boomerang.com	Mejestic Beaut	2	0	$26.95
3/5/15 20:20	coloradoboomerangs.com	Bellen	1	0	$25.00
3/5/15 20:20	ebay.com	Phoenix	60	0.375	$23.95
3/5/15 21:31	gel-boomerang.com	GelFast	9	0.05	$24.00
3/5/15 21:38	amazon.com	Yanaki	98	0.361	$23.95
3/5/15 22:01	coloradoboomerangs.com	Manu MTA	2	0	$120.00
3/5/15 22:27	ebay.com	Fun Fly	2	0	$5.00
3/5/15 22:50	amazon.com	Aspen	2	0.019	$21.95
3/5/15 22:50	gel-boomerang.com	Fun Fly	119	0.575	$5.00
3/5/15 23:00	amazon.com	Fun Fly	8	0.069	$5.00
3/6/15 00:25	amazon.com	Frido Fast Catch	4	0.019	$50.00
3/6/15 00:27	ebay.com	Alpine	4	0	$21.95
3/6/15 00:31	gel-boomerang.com	Fire Aspen	1	0	$22.00
3/6/15 00:40	coloradoboomerangs.com	Fun Fly	3	0	$5.00
3/6/15 00:47	amazon.com	Quad	143	0.566	$39.95
3/6/15 01:18	amazon.com	Manu MTA	5	0.068	$120.00
3/6/15 02:20	ebay.com	Quad	84	0.375	$39.95
3/6/15 02:21	gel-boomerang.com	Yanaki	7	0.05	$23.95
3/6/15 02:24	coloradoboomerangs.com	Carlota Doublers	2	0	$75.00
3/6/15 02:27	amazon.com	Manu MTA	5	0.068	$120.00
3/6/15 02:29	amazon.com	Fun Fly	37	0.158	$5.00
3/6/15 02:31	amazon.com	Phoenix	51	0.379	$23.95
3/6/15 02:32	gel-boomerang.com	Bower Aussie Round	72	0.375	$43.00
3/6/15 02:33	amazon.com	Manu LD	2	0.018	$250.00
3/6/15 02:33	amazon.com	Fun Fly	4	0.019	$5.00
3/6/15 02:34	ebay.com	Quad	6	0.05	$39.95
3/6/15 02:34	amazon.com	Fun Fly	35	0.158	$5.00
3/6/15 02:47	ebay.com	Fun Fly	6	0.05	$5.00
3/6/15 02:50	amazon.com	Manu MTA	5	0.068	$120.00
3/6/15 02:51	coloradoboomerangs.com	Frido Fast Catch	5	0.05	$50.00
3/6/15 02:51	ebay.com	Fun Fly	1	0	$5.00
3/6/15 02:55	ebay.com	Mejestic Beaut	8	0.05	$26.95
3/6/15 03:00	coloradoboomerangs.com	Yanaki	5	0.05	$23.95
3/6/15 03:05	amazon.com	Sunshine	63	0.382	$20.00
3/6/15 03:08	coloradoboomerangs.com	Aspen	3	0	$21.95
3/6/15 03:12	coloradoboomerangs.com	Carlota	3	0	$19.95
3/6/15 03:12	coloradoboomerangs.com	Mejestic Beaut	1	0	$26.95
3/6/15 03:17	amazon.com	Mejestic Beaut	69	0.361	$26.95
3/6/15 03:27	amazon.com	Fun Fly	1	0.019	$5.00
3/6/15 03:30	amazon.com	Fun Fly	2	0.019	$5.00
3/6/15 03:37	amazon.com	Bellen	34	0.165	$25.00
3/6/15 03:40	coloradoboomerangs.com	Fun Fly	124	0.575	$5.00
3/6/15 03:40	coloradoboomerangs.com	Sunshine	8	0.05	$20.00
3/6/15 03:47	amazon.com	Fun Fly	6	0.068	$5.00
3/6/15 03:47	coloradoboomerangs.com	Fun Fly	1	0	$5.00
3/6/15 03:54	amazon.com	Fun Fly	70	0.376	$5.00
3/6/15 03:58	ebay.com	Fun Fly	140	0.575	$5.00
3/6/15 03:59	ebay.com	Quad	2	0	$39.95
3/6/15 04:02	coloradoboomerangs.com	Fun Fly	58	0.375	$5.00
3/6/15 04:04	coloradoboomerangs.com	Quad	4	0	$39.95
3/6/15 04:04	ebay.com	Fun Fly	62	0.375	$5.00
3/6/15 04:07	gel-boomerang.com	Sunshine	1	0	$20.00
3/6/15 04:08	amazon.com	Quad	6	0.069	$39.95
3/6/15 04:08	ebay.com	Quad	36	0.15	$39.95
3/6/15 04:09	amazon.com	Bower Aussie Round	30	0.166	$43.00
3/6/15 04:11	amazon.com	Manu MTA	1	0.019	$120.00
3/6/15 04:12	ebay.com	Fun Fly	2	0	$5.00
3/6/15 04:13	amazon.com	Fun Fly	2	0.019	$5.00
3/6/15 04:15	ebay.com	Mejestic Beaut	35	0.15	$26.95
3/6/15 04:17	amazon.com	Fun Fly	35	0.168	$5.00
3/6/15 04:18	ebay.com	Fun Fly	33	0.15	$5.00
3/6/15 04:30	ebay.com	Fun Fly	3	0	$5.00
3/6/15 04:35	ebay.com	Sunset	1	0	$26.00
3/6/15 04:39	coloradoboomerangs.com	Quad	4	0	$39.95
3/6/15 04:39	amazon.com	Fun Fly	6	0.072	$5.00
3/6/15 04:40	amazon.com	Fun Fly	2	0.019	$5.00
3/6/15 04:41	coloradoboomerangs.com	Fun Fly	3	0	$5.00
3/6/15 04:43	coloradoboomerangs.com	Yanaki	4	0	$23.95
3/6/15 04:43	amazon.com	Quad	8	0.072	$39.95
3/6/15 04:48	coloradoboomerangs.com	Fun Fly	33	0.15	$5.00
3/6/15 04:48	ebay.com	Quad	8	0.05	$39.95
3/6/15 04:48	coloradoboomerangs.com	GelFast	2	0	$24.00
3/6/15 04:50	coloradoboomerangs.com	Quad	3	0	$39.95
3/6/15 04:55	coloradoboomerangs.com	Crested Beaut	2	0	$17.95
3/6/15 04:57	amazon.com	Yanaki	39	0.159	$23.95
3/6/15 05:11	gel-boomerang.com	Yanaki	1	0	$23.95
3/6/15 05:11	amazon.com	Fun Fly	38	0.171	$5.00
3/6/15 05:17	amazon.com	Sunspot	1	0.018	$14.00
3/6/15 05:18	amazon.com	Fun Fly	2	0.019	$5.00
3/6/15 05:21	ebay.com	Yanaki	3	0	$23.95
3/6/15 05:24	amazon.com	Fun Fly	8	0.072	$5.00
3/6/15 05:27	gel-boomerang.com	Crested Beaut	2	0	$17.95
3/6/15 05:28	ebay.com	Manu LD	5	0.05	$250.00
3/6/15 05:33	amazon.com	Mejestic Beaut	9	0.071	$26.95
3/6/15 07:05	coloradoboomerangs.com	Aspen	6	0.05	$21.95
3/6/15 07:48	amazon.com	Bellen	52	0.376	$25.00
3/6/15 08:07	ebay.com	Fun Fly	3	0	$5.00
3/6/15 08:12	amazon.com	Eagle	59	0.365	$21.95
3/6/15 08:36	ebay.com	Mejestic Beaut	42	0.15	$26.95
3/6/15 09:09	gel-boomerang.com	Quad	5	0.05	$39.95
3/6/15 09:20	ebay.com	Fire Aspen	1	0	$22.00
3/6/15 09:20	amazon.com	Bower Aussie Round	38	0.166	$43.00
3/6/15 09:39	amazon.com	Quad	2	0.019	$39.95
3/6/15 10:13	amazon.com	Quad	64	0.354	$39.95
3/6/15 10:14	coloradoboomerangs.com	Fun Fly	1	0	$5.00
3/6/15 10:15	amazon.com	Bellen	32	0.16	$25.00
3/6/15 10:17	amazon.com	Alpine	71	0.371	$21.95
3/6/15 10:25	coloradoboomerangs.com	Bellen	39	0.15	$25.00
3/6/15 10:29	amazon.com	Carlota Doublers	3	0.018	$75.00
3/6/15 10:34	gel-boomerang.com	Fun Fly	62	0.375	$5.00
3/6/15 10:37	ebay.com	Fun Fly	29	0.15	$5.00
3/6/15 10:40	coloradoboomerangs.com	Alpine	3	0	$21.95
3/6/15 10:47	amazon.com	Fun Fly	26	0.164	$5.00
3/6/15 10:49	amazon.com	Frido Fast Catch	5	0.07	$50.00
3/6/15 10:51	ebay.com	Crested Beaut	54	0.375	$17.95
3/6/15 10:55	coloradoboomerangs.com	Aspen	6	0.05	$21.95
3/6/15 11:01	amazon.com	Crested Beaut	5	0.071	$17.95
3/6/15 11:01	amazon.com	Fun Fly	2	0.019	$5.00
3/6/15 11:07	coloradoboomerangs.com	Fun Fly	31	0.15	$5.00
3/6/15 11:11	amazon.com	Quad	39	0.163	$39.95
3/6/15 11:11	amazon.com	Eagle	68	0.361	$21.95
3/6/15 11:11	ebay.com	Mejestic Beaut	2	0	$26.95
3/6/15 11:14	amazon.com	Fun Fly	7	0.069	$5.00
3/6/15 11:14	amazon.com	Carlota	39	0.162	$19.95
3/6/15 11:15	amazon.com	Fun Fly	5	0.069	$5.00
3/6/15 11:15	amazon.com	Sunshine	121	0.553	$20.00
3/6/15 11:19	ebay.com	Manu MTA	1	0	$120.00
3/6/15 11:19	coloradoboomerangs.com	Sunset	3	0	$26.00
3/6/15 11:20	gel-boomerang.com	Bellen	4	0	$25.00
3/6/15 11:21	coloradoboomerangs.com	Mejestic Beaut	145	0.575	$26.95
3/6/15 11:25	amazon.com	Sunshine	39	0.158	$20.00
3/6/15 11:25	ebay.com	Quad	37	0.15	$39.95
3/6/15 11:25	amazon.com	Yanaki	2	0.019	$23.95
3/6/15 11:28	coloradoboomerangs.com	Crested Beaut	1	0	$17.95
3/6/15 11:28	amazon.com	Frido Fast Catch	4	0.019	$50.00
3/6/15 11:29	ebay.com	Sunspot	2	0	$14.00
3/6/15 11:30	amazon.com	Bower Aussie Round	5	0.069	$43.00
3/6/15 11:33	amazon.com	Quad	34	0.16	$39.95
3/6/15 11:33	gel-boomerang.com	Fun Fly	1	0	$5.00
3/6/15 11:33	amazon.com	Mejestic Beaut	2	0.019	$26.95
3/6/15 11:36	amazon.com	Fun Fly	135	0.552	$5.00
3/6/15 11:37	amazon.com	Fun Fly	5	0.073	$5.00
3/6/15 11:39	coloradoboomerangs.com	Bellen	9	0.05	$25.00
3/6/15 11:42	gel-boomerang.com	Quad	1	0	$39.95
3/6/15 11:45	amazon.com	Fun Fly	51	0.374	$5.00
3/6/15 11:46	coloradoboomerangs.com	Fun Fly	2	0	$5.00
3/6/15 11:49	ebay.com	Crested Beaut	40	0.15	$17.95
3/6/15 11:49	amazon.com	Yanaki	48	0.161	$23.95
3/6/15 11:51	amazon.com	Eagle	34	0.158	$21.95
3/6/15 11:54	coloradoboomerangs.com	Fun Fly	51	0.375	$5.00
3/6/15 11:56	gel-boomerang.com	Carlota Doublers	3	0	$75.00
3/6/15 11:56	amazon.com	Aspen	1	0.018	$21.95
3/6/15 11:59	amazon.com	Fun Fly	144	0.576	$5.00
3/6/15 12:00	amazon.com	Fun Fly	7	0.073	$5.00
3/6/15 12:01	amazon.com	Fun Fly	33	0.158	$5.00
3/6/15 12:04	amazon.com	Sunshine	2	0.019	$20.00
3/6/15 12:05	amazon.com	Quad	43	0.162	$39.95
3/6/15 12:06	ebay.com	Bellen	2	0	$25.00
3/6/15 12:06	gel-boomerang.com	Fun Fly	1	0	$5.00
3/6/15 12:07	amazon.com	Sunshine	2	0.018	$20.00
3/6/15 12:08	amazon.com	Phoenix	4	0.02	$23.95
3/6/15 12:09	amazon.com	Crested Beaut	8	0.068	$17.95
3/6/15 12:09	amazon.com	Sunset	2	0.02	$26.00
3/6/15 12:09	ebay.com	Fun Fly	1	0	$5.00
3/6/15 12:09	amazon.com	Frido Fast Catch	3	0.02	$50.00
3/6/15 12:11	ebay.com	Alpine	105	0.575	$21.95
3/6/15 12:12	amazon.com	Fun Fly	85	0.365	$5.00
3/6/15 12:14	gel-boomerang.com	Bellen	1	0	$25.00
3/6/15 12:14	coloradoboomerangs.com	Quad	29	0.15	$39.95
3/6/15 12:14	amazon.com	Fun Fly	59	0.362	$5.00
3/6/15 12:15	gel-boomerang.com	Manu LD	4	0	$250.00
3/6/15 12:17	amazon.com	Bower Aussie Round	2	0.018	$43.00
3/6/15 12:17	ebay.com	Bower Aussie Round	1	0	$43.00
3/6/15 12:19	coloradoboomerangs.com	Fun Fly	2	0	$5.00
3/6/15 12:20	ebay.com	Quad	1	0	$39.95
3/6/15 12:23	amazon.com	Fun Fly	60	0.36	$5.00
3/6/15 12:23	amazon.com	Aspen	46	0.163	$21.95
3/6/15 12:26	coloradoboomerangs.com	Quad	4	0	$39.95
3/6/15 12:26	ebay.com	Bower Aussie Round	45	0.15	$43.00
3/6/15 12:27	gel-boomerang.com	Yanaki	27	0.15	$23.95
3/6/15 12:27	gel-boomerang.com	Fun Fly	39	0.15	$5.00
3/6/15 12:27	amazon.com	Aspen	9	0.068	$21.95
3/6/15 12:27	amazon.com	Fun Fly	1	0.018	$5.00
3/6/15 12:30	ebay.com	GelFast	3	0	$24.00
3/6/15 12:37	ebay.com	GelFast	58	0.375	$24.00
3/6/15 12:38	coloradoboomerangs.com	Bellen	8	0.05	$25.00
3/6/15 12:39	amazon.com	Quad	2	0.02	$39.95
3/6/15 12:40	gel-boomerang.com	Bellen	8	0.05	$25.00
3/6/15 12:41	coloradoboomerangs.com	Fun Fly	6	0.05	$5.00
3/6/15 12:42	coloradoboomerangs.com	Fun Fly	1	0	$5.00
3/6/15 12:43	amazon.com	Fun Fly	1	0.019	$5.00
3/6/15 12:45	ebay.com	GelFast	64	0.375	$24.00
3/6/15 12:46	amazon.com	Quad	5	0.069	$39.95
3/6/15 12:49	ebay.com	Fun Fly	56	0.375	$5.00
3/6/15 12:50	coloradoboomerangs.com	Alpine	2	0	$21.95
3/6/15 12:50	coloradoboomerangs.com	Crested Beaut	8	0.05	$17.95
3/6/15 12:55	coloradoboomerangs.com	Frido Fast Catch	3	0	$50.00
3/6/15 12:56	ebay.com	Sunset	6	0.05	$26.00
3/6/15 12:57	gel-boomerang.com	Fun Fly	7	0.05	$5.00
3/6/15 12:57	ebay.com	Alpine	2	0	$21.95
3/6/15 12:59	ebay.com	Bellen	140	0.575	$25.00
3/6/15 13:00	gel-boomerang.com	Quad	28	0.15	$39.95
3/6/15 13:01	gel-boomerang.com	Manu MTA	2	0	$120.00
3/6/15 13:01	ebay.com	Fun Fly	6	0.05	$5.00
3/6/15 13:01	amazon.com	Quad	40	0.159	$39.95
3/6/15 13:02	ebay.com	Quad	7	0.05	$39.95
3/6/15 13:02	ebay.com	Sunset	67	0.375	$26.00
3/6/15 13:04	amazon.com	Aspen	1	0.018	$21.95
3/6/15 13:04	amazon.com	Bellen	61	0.379	$25.00
3/6/15 13:04	amazon.com	Sunshine	6	0.069	$20.00
3/6/15 13:05	amazon.com	Carlota	5	0.073	$19.95
3/6/15 13:06	coloradoboomerangs.com	Carlota	4	0	$19.95
3/6/15 13:09	amazon.com	Quad	92	0.363	$39.95
3/6/15 13:12	amazon.com	Sunset	1	0.019	$26.00
3/6/15 13:12	ebay.com	Alpine	1	0	$21.95
3/6/15 13:14	coloradoboomerangs.com	Fun Fly	4	0	$5.00
3/6/15 13:14	gel-boomerang.com	Fun Fly	3	0	$5.00
3/6/15 13:15	amazon.com	Carlota	34	0.162	$19.95
3/6/15 13:18	amazon.com	Fire Aspen	66	0.37	$22.00
3/6/15 13:19	amazon.com	Phoenix	9	0.068	$23.95
3/6/15 13:19	amazon.com	Quad	25	0.165	$39.95
3/6/15 13:21	amazon.com	Quad	1	0.019	$39.95
3/6/15 13:22	ebay.com	Fun Fly	4	0	$5.00
3/6/15 13:24	amazon.com	Bower Aussie Round	9	0.071	$43.00
3/6/15 13:25	amazon.com	Frido Fast Catch	2	0.019	$50.00
3/6/15 13:25	coloradoboomerangs.com	Carlota	33	0.15	$19.95
3/6/15 13:27	coloradoboomerangs.com	Fun Fly	31	0.15	$5.00
3/6/15 13:29	gel-boomerang.com	Fun Fly	5	0.05	$5.00
3/6/15 14:09	amazon.com	Fire Aspen	6	0.07	$22.00
3/6/15 14:23	amazon.com	Fun Fly	2	0.019	$5.00
3/6/15 14:25	amazon.com	Bellen	1	0.019	$25.00
3/6/15 14:46	ebay.com	Carlota Doublers	5	0.05	$75.00
3/6/15 14:50	coloradoboomerangs.com	Quad	2	0	$39.95
3/6/15 15:30	ebay.com	Phoenix	113	0.575	$23.95
3/6/15 15:31	coloradoboomerangs.com	Yanaki	2	0	$23.95
3/6/15 15:40	coloradoboomerangs.com	Fun Fly	61	0.375	$5.00
3/6/15 15:51	coloradoboomerangs.com	Fun Fly	2	0	$5.00
3/6/15 15:55	amazon.com	GelFast	39	0.161	$24.00
3/6/15 15:57	amazon.com	Quad	126	0.552	$39.95
3/6/15 16:22	ebay.com	Bellen	6	0.05	$25.00
3/6/15 16:24	ebay.com	Yanaki	54	0.375	$23.95
3/6/15 16:29	coloradoboomerangs.com	Fun Fly	72	0.375	$5.00
3/6/15 16:37	gel-boomerang.com	Fun Fly	55	0.375	$5.00
3/6/15 16:41	amazon.com	Bellen	40	0.17	$25.00
3/6/15 16:58	amazon.com	Darnell Tri Fly	66	0.361	$9.95
3/6/15 17:02	amazon.com	Sunset	2	0.019	$26.00
3/6/15 17:03	amazon.com	Mejestic Beaut	32	0.165	$26.95
3/6/15 17:05	ebay.com	Fun Fly	47	0.15	$5.00
3/6/15 17:07	amazon.com	Carlota	2	0.019	$19.95
3/6/15 17:10	coloradoboomerangs.com	Fun Fly	66	0.375	$5.00
3/6/15 17:14	coloradoboomerangs.com	Crested Beaut	7	0.05	$17.95
3/6/15 17:15	coloradoboomerangs.com	Bower Aussie Round	2	0	$43.00
3/6/15 17:17	amazon.com	Manu LD	3	0.019	$250.00
3/6/15 17:23	gel-boomerang.com	Fun Fly	5	0.05	$5.00
3/6/15 17:25	amazon.com	Carlota	2	0.018	$19.95
3/6/15 17:30	coloradoboomerangs.com	Bellen	1	0	$25.00
3/6/15 17:38	gel-boomerang.com	Sunset	2	0	$26.00
3/6/15 17:41	ebay.com	Darnell Tri Fly	2	0	$9.95
3/6/15 17:41	amazon.com	Phoenix	6	0.072	$23.95
3/6/15 17:47	coloradoboomerangs.com	Crested Beaut	2	0	$17.95
3/6/15 17:48	coloradoboomerangs.com	Fun Fly	35	0.15	$5.00
3/6/15 17:50	ebay.com	Yanaki	2	0	$23.95
3/6/15 17:50	coloradoboomerangs.com	Fun Fly	56	0.375	$5.00
3/6/15 17:51	amazon.com	Alpine	5	0.073	$21.95
3/6/15 17:51	amazon.com	Phoenix	1	0.019	$23.95
3/6/15 17:54	amazon.com	Quad	2	0.019	$39.95
3/6/15 17:54	coloradoboomerangs.com	Sunset	2	0	$26.00
3/6/15 18:02	gel-boomerang.com	Fun Fly	72	0.375	$5.00
3/6/15 18:02	coloradoboomerangs.com	Fun Fly	1	0	$5.00
3/6/15 18:09	coloradoboomerangs.com	Fun Fly	53	0.375	$5.00
3/6/15 18:14	coloradoboomerangs.com	Crested Beaut	133	0.575	$17.95
3/6/15 18:17	amazon.com	Quad	1	0.019	$39.95
3/6/15 18:19	coloradoboomerangs.com	Fun Fly	40	0.15	$5.00
3/6/15 18:20	gel-boomerang.com	Yanaki	6	0.05	$23.95
3/6/15 18:22	ebay.com	Bellen	2	0	$25.00
3/6/15 18:23	coloradoboomerangs.com	Alpine	3	0	$21.95
3/6/15 18:25	coloradoboomerangs.com	Fun Fly	5	0.05	$5.00
3/6/15 18:25	coloradoboomerangs.com	Carlota	60	0.375	$19.95
3/6/15 18:27	ebay.com	Quad	6	0.05	$39.95
3/6/15 18:35	amazon.com	Fun Fly	46	0.162	$5.00
3/6/15 18:41	coloradoboomerangs.com	Manu LD	1	0	$250.00
3/6/15 18:45	amazon.com	Alpine	1	0.019	$21.95
3/6/15 18:50	amazon.com	Bellen	6	0.068	$25.00
3/6/15 18:53	amazon.com	Phoenix	64	0.353	$23.95
3/6/15 19:00	coloradoboomerangs.com	Fun Fly	34	0.15	$5.00
3/6/15 19:04	coloradoboomerangs.com	Fun Fly	8	0.05	$5.00
3/6/15 19:04	ebay.com	Yanaki	1	0	$23.95
3/6/15 19:05	ebay.com	Darnell Tri Fly	37	0.15	$9.95
3/6/15 19:05	amazon.com	Carlota Doublers	2	0.02	$75.00
3/6/15 19:17	amazon.com	Fun Fly	28	0.17	$5.00
3/6/15 19:17	gel-boomerang.com	Phoenix	2	0	$23.95
3/6/15 19:18	gel-boomerang.com	Fun Fly	39	0.15	$5.00
3/6/15 19:20	amazon.com	Phoenix	7	0.073	$23.95
3/6/15 19:21	ebay.com	GelFast	2	0	$24.00
3/6/15 19:26	coloradoboomerangs.com	Quad	27	0.15	$39.95
3/6/15 19:39	amazon.com	Alpine	4	0.018	$21.95
3/6/15 19:44	amazon.com	Fun Fly	2	0.019	$5.00
3/6/15 19:55	gel-boomerang.com	Fun Fly	92	0.375	$5.00
3/6/15 20:05	amazon.com	Crested Beaut	55	0.374	$17.95
3/6/15 20:18	amazon.com	Quad	2	0.018	$39.95
3/6/15 20:28	amazon.com	Carlota	14	0.107	$19.95
3/6/15 20:44	gel-boomerang.com	Fun Fly	28	0.15	$5.00
3/6/15 21:11	amazon.com	Quad	62	0.356	$39.95
3/6/15 21:14	amazon.com	Yanaki	56	0.355	$23.95
3/6/15 21:22	coloradoboomerangs.com	Manu MTA	2	0	$120.00
3/6/15 21:46	coloradoboomerangs.com	Bellen	51	0.375	$25.00
3/6/15 22:50	amazon.com	Fun Fly	1	0.018	$5.00
3/6/15 23:29	coloradoboomerangs.com	Frido Fast Catch	1	0	$50.00
3/6/15 23:49	coloradoboomerangs.com	Fun Fly	37	0.15	$5.00
3/6/15 23:53	coloradoboomerangs.com	Frido Fast Catch	2	0	$50.00
3/7/15 00:00	ebay.com	Darnell Tri Fly	2	0	$9.95
3/7/15 00:08	amazon.com	Sunset	6	0.069	$26.00
3/7/15 00:20	ebay.com	Sunset	32	0.15	$26.00
3/7/15 00:26	amazon.com	Fun Fly	5	0.068	$5.00
3/7/15 00:44	coloradoboomerangs.com	Carlota	3	0	$19.95
3/7/15 00:57	coloradoboomerangs.com	Quad	9	0.05	$39.95
3/7/15 00:59	amazon.com	Yanaki	32	0.166	$23.95
3/7/15 01:20	coloradoboomerangs.com	Manu LD	3	0	$250.00
3/7/15 01:21	coloradoboomerangs.com	Bower Aussie Round	39	0.15	$43.00
3/7/15 01:41	ebay.com	Bower Aussie Round	1	0	$43.00
3/7/15 01:55	coloradoboomerangs.com	Carlota	8	0.05	$19.95
3/7/15 02:06	ebay.com	Alpine	5	0.05	$21.95
3/7/15 02:14	amazon.com	Carlota	1	0.018	$19.95
3/7/15 02:21	coloradoboomerangs.com	Mejestic Beaut	1	0	$26.95
3/7/15 02:24	amazon.com	Fun Fly	72	0.365	$5.00
3/7/15 02:26	ebay.com	Eagle	39	0.15	$21.95
3/7/15 02:29	amazon.com	Quad	4	0.019	$39.95
3/7/15 02:30	amazon.com	Bellen	6	0.071	$25.00
3/7/15 02:32	amazon.com	Carlota Doublers	3	0.019	$75.00
3/7/15 02:32	gel-boomerang.com	Phoenix	28	0.15	$23.95
3/7/15 02:36	coloradoboomerangs.com	Crested Beaut	36	0.15	$17.95
3/7/15 02:36	gel-boomerang.com	Carlota	29	0.15	$19.95
3/7/15 02:48	amazon.com	Bellen	39	0.169	$25.00
3/7/15 02:50	coloradoboomerangs.com	Quad	3	0	$39.95
3/7/15 02:51	gel-boomerang.com	Fun Fly	9	0.05	$5.00
3/7/15 02:57	amazon.com	Alpine	57	0.37	$21.95
3/7/15 02:59	amazon.com	Fun Fly	37	0.167	$5.00
3/7/15 03:01	amazon.com	Fun Fly	1	0.019	$5.00
3/7/15 03:03	ebay.com	Bellen	89	0.375	$25.00
3/7/15 03:03	gel-boomerang.com	Fun Fly	30	0.15	$5.00
3/7/15 03:04	amazon.com	Yanaki	33	0.168	$23.95
3/7/15 03:06	amazon.com	GelFast	1	0.018	$24.00
3/7/15 03:09	amazon.com	Quad	2	0.018	$39.95
3/7/15 03:10	ebay.com	Carlota	33	0.15	$19.95
3/7/15 03:14	gel-boomerang.com	Crested Beaut	6	0.05	$17.95
3/7/15 03:19	ebay.com	Bower Aussie Round	2	0	$43.00
3/7/15 03:21	coloradoboomerangs.com	Bellen	30	0.15	$25.00
3/7/15 03:21	coloradoboomerangs.com	Eagle	4	0	$21.95
3/7/15 03:25	ebay.com	Yanaki	51	0.375	$23.95
3/7/15 03:30	ebay.com	Darnell Tri Fly	31	0.15	$9.95
3/7/15 03:33	amazon.com	Fun Fly	5	0.07	$5.00
3/7/15 03:39	amazon.com	Carlota	4	0.019	$19.95
3/7/15 03:43	amazon.com	Sunshine	5	0.073	$20.00
3/7/15 03:45	gel-boomerang.com	Sunshine	2	0	$20.00
3/7/15 03:45	coloradoboomerangs.com	Fun Fly	58	0.375	$5.00
3/7/15 03:45	coloradoboomerangs.com	Fun Fly	3	0	$5.00
3/7/15 03:46	amazon.com	Bellen	98	0.353	$25.00
3/7/15 03:50	gel-boomerang.com	Fun Fly	68	0.375	$5.00
3/7/15 03:58	amazon.com	Yanaki	35	0.165	$23.95
3/7/15 04:01	gel-boomerang.com	Fun Fly	66	0.375	$5.00
3/7/15 04:03	amazon.com	Bower Aussie Round	4	0.018	$43.00
3/7/15 04:03	coloradoboomerangs.com	Quad	28	0.15	$39.95
3/7/15 04:04	amazon.com	Fun Fly	43	0.159	$5.00
3/7/15 04:04	amazon.com	Sunspot	3	0.019	$14.00
3/7/15 04:09	amazon.com	Fun Fly	3	0.019	$5.00
3/7/15 04:13	ebay.com	Bellen	3	0	$25.00
3/7/15 04:18	amazon.com	Frido Fast Catch	3	0.019	$50.00
3/7/15 04:33	amazon.com	Carlota	1	0.018	$19.95
3/7/15 04:35	coloradoboomerangs.com	Fun Fly	7	0.05	$5.00
3/7/15 04:38	amazon.com	Fun Fly	5	0.071	$5.00
3/7/15 04:38	coloradoboomerangs.com	Bower Aussie Round	2	0	$43.00
3/7/15 04:39	gel-boomerang.com	Fun Fly	2	0	$5.00
3/7/15 04:39	ebay.com	Carlota	4	0	$19.95
3/7/15 04:39	gel-boomerang.com	Quad	9	0.05	$39.95
3/7/15 04:41	amazon.com	Quad	70	0.372	$39.95
3/7/15 04:44	amazon.com	Fun Fly	3	0.018	$5.00
3/7/15 04:44	coloradoboomerangs.com	Carlota	2	0	$19.95
3/7/15 04:48	amazon.com	Fun Fly	62	0.379	$5.00
3/7/15 04:50	coloradoboomerangs.com	Fun Fly	6	0.05	$5.00
3/7/15 04:52	coloradoboomerangs.com	Fun Fly	143	0.575	$5.00
3/7/15 04:53	coloradoboomerangs.com	Fun Fly	60	0.375	$5.00
3/7/15 04:55	coloradoboomerangs.com	Manu MTA	4	0	$120.00
3/7/15 04:55	amazon.com	Quad	1	0.019	$39.95
