Date Time	Web Site	Product	Quantity	Discount	Retail Price
1/6/15 14:52	gel-boomerang.com	Quad	31	0.15	$39.95
1/6/15 14:52	amazon.com	Alpine	31	0.168	$21.95
1/6/15 15:24	amazon.com	Fun Fly	67	0.362	$5.00
1/6/15 15:32	coloradoboomerangs.com	Bellen	34	0.15	$25.00
1/6/15 15:33	ebay.com	Frido Fast Catch	4	0	$50.00
1/6/15 16:09	amazon.com	Fun Fly	2	0.018	$5.00
1/6/15 16:11	amazon.com	Fun Fly	3	0.02	$5.00
1/6/15 16:12	amazon.com	Fun Fly	2	0.019	$5.00
1/6/15 16:21	coloradoboomerangs.com	Fun Fly	35	0.15	$5.00
1/6/15 16:23	amazon.com	Fun Fly	28	0.164	$5.00
1/6/15 16:25	amazon.com	Fun Fly	3	0.019	$5.00
1/6/15 16:26	coloradoboomerangs.com	Carlota Doublers	1	0	$75.00
1/6/15 16:54	amazon.com	Quad	38	0.16	$39.95
1/6/15 16:58	coloradoboomerangs.com	Darnell Tri Fly	6	0.05	$9.95
1/6/15 16:59	amazon.com	Manu MTA	1	0.019	$120.00
1/6/15 17:09	coloradoboomerangs.com	Fun Fly	1	0	$5.00
1/6/15 17:15	amazon.com	Fun Fly	33	0.158	$5.00
1/6/15 17:16	coloradoboomerangs.com	Manu LD	4	0	$250.00
1/6/15 17:17	amazon.com	Carlota	59	0.356	$19.95
1/6/15 17:18	ebay.com	Fire Aspen	2	0	$22.00
1/6/15 17:19	amazon.com	Fun Fly	5	0.072	$5.00
1/6/15 17:20	ebay.com	Alpine	2	0	$21.95
1/6/15 17:23	ebay.com	Fun Fly	5	0.05	$5.00
1/6/15 17:24	ebay.com	Fun Fly	3	0	$5.00
1/6/15 17:29	ebay.com	Carlota Doublers	4	0	$75.00
1/6/15 17:32	gel-boomerang.com	Quad	4	0	$39.95
1/6/15 17:39	amazon.com	Fun Fly	29	0.171	$5.00
1/6/15 17:44	ebay.com	Aspen	78	0.375	$21.95
1/6/15 17:45	amazon.com	Carlota	40	0.17	$19.95
1/6/15 17:47	gel-boomerang.com	Fun Fly	3	0	$5.00
1/6/15 17:47	amazon.com	Eagle	40	0.158	$21.95
1/6/15 17:51	amazon.com	Fun Fly	54	0.356	$5.00
1/6/15 17:52	amazon.com	Fun Fly	2	0.019	$5.00
1/6/15 17:54	ebay.com	GelFast	4	0	$24.00
1/6/15 17:55	amazon.com	Mejestic Beaut	4	0.018	$26.95
1/6/15 18:00	coloradoboomerangs.com	Quad	1	0	$39.95
1/6/15 18:05	amazon.com	Fun Fly	4	0.019	$5.00
1/6/15 18:05	amazon.com	Bellen	41	0.167	$25.00
1/6/15 18:08	amazon.com	Carlota Doublers	2	0.019	$75.00
1/6/15 18:09	gel-boomerang.com	Fun Fly	1	0	$5.00
1/6/15 18:15	ebay.com	Fun Fly	61	0.375	$5.00
1/6/15 18:15	amazon.com	Bower Aussie Round	57	0.363	$43.00
1/6/15 18:17	amazon.com	Manu LD	5	0.072	$250.00
1/6/15 18:17	amazon.com	Mejestic Beaut	2	0.019	$26.95
1/6/15 18:19	amazon.com	Quad	33	0.166	$39.95
1/6/15 18:20	ebay.com	Sunshine	1	0	$20.00
1/6/15 18:20	amazon.com	Yanaki	3	0.019	$23.95
1/6/15 18:22	amazon.com	Yanaki	1	0.019	$23.95
1/6/15 18:27	coloradoboomerangs.com	Bower Aussie Round	2	0	$43.00
1/6/15 18:28	amazon.com	Fun Fly	1	0.018	$5.00
1/6/15 18:29	gel-boomerang.com	Sunset	4	0	$26.00
1/6/15 18:30	coloradoboomerangs.com	Fun Fly	63	0.375	$5.00
1/6/15 18:37	amazon.com	Fun Fly	25	0.171	$5.00
1/6/15 18:38	amazon.com	Quad	35	0.158	$39.95
1/6/15 18:44	coloradoboomerangs.com	Fun Fly	2	0	$5.00
1/6/15 18:45	coloradoboomerangs.com	Phoenix	35	0.15	$23.95
1/6/15 18:45	ebay.com	Fun Fly	5	0.05	$5.00
1/6/15 18:45	coloradoboomerangs.com	Bower Aussie Round	72	0.375	$43.00
1/6/15 18:54	gel-boomerang.com	Fun Fly	37	0.15	$5.00
1/6/15 18:56	amazon.com	Sunset	2	0.018	$26.00
1/6/15 18:57	gel-boomerang.com	Carlota	3	0	$19.95
1/6/15 18:59	ebay.com	Fun Fly	3	0	$5.00
1/6/15 19:01	coloradoboomerangs.com	Sunshine	6	0.05	$20.00
1/6/15 19:02	gel-boomerang.com	Crested Beaut	4	0	$17.95
1/6/15 19:03	coloradoboomerangs.com	Quad	2	0	$39.95
1/6/15 19:08	coloradoboomerangs.com	Mejestic Beaut	3	0	$26.95
1/6/15 19:18	coloradoboomerangs.com	Fun Fly	2	0	$5.00
1/6/15 19:18	gel-boomerang.com	Fun Fly	2	0	$5.00
1/6/15 19:24	coloradoboomerangs.com	Darnell Tri Fly	26	0.15	$9.95
1/6/15 19:29	amazon.com	Fun Fly	4	0.019	$5.00
1/6/15 19:36	amazon.com	Fun Fly	6	0.069	$5.00
1/6/15 19:36	amazon.com	Quad	1	0.019	$39.95
1/6/15 19:37	ebay.com	Fun Fly	36	0.15	$5.00
1/6/15 19:38	ebay.com	Carlota	1	0	$19.95
1/6/15 20:15	coloradoboomerangs.com	Bower Aussie Round	6	0.05	$43.00
1/6/15 20:49	amazon.com	Carlota	7	0.068	$19.95
1/6/15 21:04	gel-boomerang.com	Sunset	25	0.15	$26.00
1/6/15 21:45	amazon.com	Crested Beaut	1	0.018	$17.95
1/6/15 22:00	gel-boomerang.com	Quad	1	0	$39.95
1/6/15 23:16	coloradoboomerangs.com	Bower Aussie Round	5	0.05	$43.00
1/6/15 23:24	amazon.com	Darnell Tri Fly	8	0.07	$9.95
1/6/15 23:26	coloradoboomerangs.com	Fun Fly	7	0.05	$5.00
1/6/15 23:42	amazon.com	Carlota	1	0.019	$19.95
1/6/15 23:45	amazon.com	Sunspot	69	0.365	$14.00
1/7/15 00:03	amazon.com	Quad	4	0.019	$39.95
1/7/15 00:23	amazon.com	Fun Fly	4	0.019	$5.00
1/7/15 00:26	gel-boomerang.com	Darnell Tri Fly	6	0.05	$9.95
1/7/15 00:31	coloradoboomerangs.com	Bellen	2	0	$25.00
1/7/15 00:43	amazon.com	Quad	54	0.377	$39.95
1/7/15 01:11	amazon.com	Sunset	29	0.17	$26.00
1/7/15 01:12	amazon.com	Bower Aussie Round	146	0.571	$43.00
1/7/15 01:19	amazon.com	Sunshine	122	0.554	$20.00
1/7/15 01:23	coloradoboomerangs.com	Sunshine	8	0.05	$20.00
1/7/15 01:25	amazon.com	Fun Fly	26	0.166	$5.00
1/7/15 01:47	ebay.com	Fun Fly	4	0	$5.00
1/7/15 01:59	ebay.com	Manu MTA	3	0	$120.00
1/7/15 02:10	amazon.com	Carlota	43	0.169	$19.95
1/7/15 02:12	amazon.com	Fun Fly	60	0.363	$5.00
1/7/15 02:15	amazon.com	Quad	6	0.068	$39.95
1/7/15 02:15	gel-boomerang.com	Alpine	1	0	$21.95
1/7/15 02:15	coloradoboomerangs.com	Bellen	4	0	$25.00
1/7/15 02:15	ebay.com	Fun Fly	7	0.05	$5.00
1/7/15 02:17	ebay.com	Darnell Tri Fly	32	0.15	$9.95
1/7/15 02:33	ebay.com	Fun Fly	3	0	$5.00
1/7/15 02:34	gel-boomerang.com	Eagle	3	0	$21.95
1/7/15 02:36	amazon.com	Crested Beaut	13	0.107	$17.95
1/7/15 02:38	ebay.com	Fun Fly	61	0.375	$5.00
1/7/15 02:39	ebay.com	Fun Fly	2	0	$5.00
1/7/15 02:39	coloradoboomerangs.com	Eagle	4	0	$21.95
1/7/15 02:44	coloradoboomerangs.com	Crested Beaut	69	0.375	$17.95
1/7/15 02:52	amazon.com	Frido Fast Catch	5	0.068	$50.00
1/7/15 02:55	coloradoboomerangs.com	Frido Fast Catch	4	0	$50.00
1/7/15 03:02	ebay.com	Fun Fly	37	0.15	$5.00
1/7/15 03:03	amazon.com	Quad	60	0.37	$39.95
1/7/15 03:03	ebay.com	Fun Fly	6	0.05	$5.00
1/7/15 03:04	amazon.com	Crested Beaut	32	0.17	$17.95
1/7/15 03:07	coloradoboomerangs.com	Bellen	4	0	$25.00
1/7/15 03:12	amazon.com	Aspen	30	0.17	$21.95
1/7/15 03:19	amazon.com	Fun Fly	28	0.165	$5.00
1/7/15 03:19	coloradoboomerangs.com	Aspen	6	0.05	$21.95
1/7/15 03:19	ebay.com	Quad	3	0	$39.95
1/7/15 03:19	coloradoboomerangs.com	Crested Beaut	3	0	$17.95
1/7/15 03:24	amazon.com	Fun Fly	2	0.019	$5.00
1/7/15 03:27	amazon.com	Frido Fast Catch	4	0.019	$50.00
1/7/15 03:27	amazon.com	Crested Beaut	68	0.356	$17.95
1/7/15 03:29	coloradoboomerangs.com	Fun Fly	26	0.15	$5.00
1/7/15 03:29	gel-boomerang.com	Bower Aussie Round	1	0	$43.00
1/7/15 03:29	amazon.com	Fun Fly	2	0.018	$5.00
1/7/15 03:31	amazon.com	Bower Aussie Round	51	0.361	$43.00
1/7/15 03:33	ebay.com	Eagle	56	0.375	$21.95
1/7/15 03:33	ebay.com	Fun Fly	4	0	$5.00
1/7/15 03:35	ebay.com	Quad	5	0.05	$39.95
1/7/15 03:37	amazon.com	Darnell Tri Fly	2	0.019	$9.95
1/7/15 03:43	ebay.com	Bower Aussie Round	80	0.375	$43.00
1/7/15 03:44	amazon.com	Alpine	4	0.019	$21.95
1/7/15 03:44	amazon.com	Bellen	1	0.018	$25.00
1/7/15 03:45	amazon.com	Carlota	6	0.07	$19.95
1/7/15 03:46	ebay.com	Aspen	29	0.15	$21.95
1/7/15 03:47	ebay.com	Quad	32	0.15	$39.95
1/7/15 03:50	amazon.com	Fun Fly	55	0.366	$5.00
1/7/15 03:54	gel-boomerang.com	Fun Fly	1	0	$5.00
1/7/15 03:57	ebay.com	Quad	2	0	$39.95
1/7/15 04:00	coloradoboomerangs.com	Carlota	2	0	$19.95
1/7/15 04:05	amazon.com	Quad	35	0.166	$39.95
1/7/15 04:08	coloradoboomerangs.com	Fun Fly	2	0	$5.00
1/7/15 04:09	ebay.com	Sunspot	70	0.375	$14.00
1/7/15 04:12	gel-boomerang.com	Carlota	29	0.15	$19.95
1/7/15 04:14	coloradoboomerangs.com	Fun Fly	9	0.05	$5.00
1/7/15 04:14	ebay.com	Sunspot	6	0.05	$14.00
1/7/15 04:16	ebay.com	Phoenix	1	0	$23.95
1/7/15 04:19	ebay.com	Fun Fly	61	0.375	$5.00
1/7/15 04:21	amazon.com	Phoenix	2	0.02	$23.95
1/7/15 04:24	coloradoboomerangs.com	Carlota Doublers	5	0.05	$75.00
1/7/15 04:25	amazon.com	Fun Fly	4	0.018	$5.00
1/7/15 04:25	ebay.com	Fun Fly	3	0	$5.00
1/7/15 04:25	coloradoboomerangs.com	Aspen	1	0	$21.95
1/7/15 04:29	ebay.com	Quad	37	0.15	$39.95
1/7/15 04:30	amazon.com	Darnell Tri Fly	129	0.584	$9.95
1/7/15 04:37	ebay.com	Quad	26	0.15	$39.95
1/7/15 04:39	coloradoboomerangs.com	Fun Fly	7	0.05	$5.00
1/7/15 04:40	ebay.com	Fun Fly	2	0	$5.00
1/7/15 04:40	amazon.com	Fun Fly	60	0.352	$5.00
1/7/15 04:41	amazon.com	Bellen	5	0.07	$25.00
1/7/15 04:43	coloradoboomerangs.com	Fire Aspen	2	0	$22.00
1/7/15 04:47	amazon.com	Fun Fly	58	0.372	$5.00
1/7/15 04:50	coloradoboomerangs.com	Quad	1	0	$39.95
1/7/15 04:55	amazon.com	Darnell Tri Fly	2	0.019	$9.95
1/7/15 04:56	amazon.com	Quad	2	0.019	$39.95
1/7/15 04:57	amazon.com	Mejestic Beaut	1	0.019	$26.95
1/7/15 04:59	gel-boomerang.com	Mejestic Beaut	1	0	$26.95
1/7/15 05:08	coloradoboomerangs.com	Fun Fly	1	0	$5.00
1/7/15 05:08	amazon.com	Quad	4	0.019	$39.95
1/7/15 05:11	amazon.com	Quad	1	0.02	$39.95
1/7/15 05:13	ebay.com	Crested Beaut	6	0.05	$17.95
1/7/15 05:15	coloradoboomerangs.com	Yanaki	16	0.075	$23.95
1/7/15 05:18	gel-boomerang.com	GelFast	65	0.375	$24.00
1/7/15 05:25	amazon.com	Crested Beaut	125	0.553	$17.95
1/7/15 05:28	amazon.com	Bellen	2	0.018	$25.00
1/7/15 06:13	coloradoboomerangs.com	Bellen	29	0.15	$25.00
1/7/15 06:22	amazon.com	Fun Fly	3	0.02	$5.00
1/7/15 06:37	ebay.com	Fun Fly	40	0.15	$5.00
1/7/15 06:43	amazon.com	Fun Fly	58	0.373	$5.00
1/7/15 07:16	amazon.com	Alpine	69	0.379	$21.95
1/7/15 07:24	gel-boomerang.com	Crested Beaut	3	0	$17.95
1/7/15 07:39	gel-boomerang.com	Carlota	4	0	$19.95
1/7/15 08:07	ebay.com	Sunspot	26	0.15	$14.00
1/7/15 08:12	gel-boomerang.com	Quad	27	0.15	$39.95
1/7/15 08:29	ebay.com	Fun Fly	3	0	$5.00
1/7/15 08:43	gel-boomerang.com	Mejestic Beaut	36	0.15	$26.95
1/7/15 09:24	amazon.com	Crested Beaut	2	0.019	$17.95
1/7/15 09:50	amazon.com	Crested Beaut	37	0.163	$17.95
1/7/15 10:05	amazon.com	Fun Fly	60	0.364	$5.00
1/7/15 10:18	gel-boomerang.com	Carlota Doublers	4	0	$75.00
1/7/15 10:19	ebay.com	Fun Fly	66	0.375	$5.00
1/7/15 10:23	amazon.com	Fun Fly	6	0.071	$5.00
1/7/15 10:37	amazon.com	Fun Fly	31	0.168	$5.00
1/7/15 10:48	amazon.com	Mejestic Beaut	2	0.019	$26.95
1/7/15 10:49	gel-boomerang.com	Fun Fly	34	0.15	$5.00
1/7/15 10:52	ebay.com	Sunshine	2	0	$20.00
1/7/15 10:55	coloradoboomerangs.com	Bellen	6	0.05	$25.00
1/7/15 10:59	ebay.com	Quad	2	0	$39.95
1/7/15 11:02	amazon.com	Fun Fly	1	0.019	$5.00
1/7/15 11:03	amazon.com	Carlota Doublers	2	0.018	$75.00
1/7/15 11:07	coloradoboomerangs.com	Fun Fly	1	0	$5.00
1/7/15 11:08	ebay.com	Manu MTA	4	0	$120.00
1/7/15 11:09	ebay.com	Bower Aussie Round	31	0.15	$43.00
1/7/15 11:11	ebay.com	Fun Fly	39	0.15	$5.00
1/7/15 11:12	amazon.com	Fun Fly	1	0.019	$5.00
1/7/15 11:12	gel-boomerang.com	Fun Fly	42	0.15	$5.00
1/7/15 11:13	coloradoboomerangs.com	Fun Fly	3	0	$5.00
1/7/15 11:15	amazon.com	Carlota	3	0.019	$19.95
1/7/15 11:15	ebay.com	Fun Fly	7	0.05	$5.00
1/7/15 11:15	amazon.com	Yanaki	2	0.019	$23.95
1/7/15 11:16	amazon.com	Crested Beaut	6	0.068	$17.95
1/7/15 11:16	coloradoboomerangs.com	Manu MTA	4	0	$120.00
1/7/15 11:17	ebay.com	Darnell Tri Fly	1	0	$9.95
1/7/15 11:18	coloradoboomerangs.com	Fun Fly	44	0.15	$5.00
1/7/15 11:21	amazon.com	Sunset	121	0.579	$26.00
1/7/15 11:21	ebay.com	Aspen	62	0.375	$21.95
1/7/15 11:23	coloradoboomerangs.com	Yanaki	2	0	$23.95
1/7/15 11:24	gel-boomerang.com	Quad	8	0.05	$39.95
1/7/15 11:25	ebay.com	Bower Aussie Round	2	0	$43.00
1/7/15 11:25	amazon.com	Fun Fly	1	0.019	$5.00
1/7/15 11:26	amazon.com	Crested Beaut	2	0.019	$17.95
1/7/15 11:28	coloradoboomerangs.com	Quad	3	0	$39.95
1/7/15 11:30	coloradoboomerangs.com	Crested Beaut	1	0	$17.95
1/7/15 11:31	ebay.com	Sunspot	32	0.15	$14.00
1/7/15 11:31	amazon.com	Darnell Tri Fly	38	0.167	$9.95
1/7/15 11:32	amazon.com	Fun Fly	53	0.367	$5.00
1/7/15 11:33	amazon.com	Phoenix	35	0.168	$23.95
1/7/15 11:35	amazon.com	Alpine	145	0.566	$21.95
1/7/15 11:37	coloradoboomerangs.com	Fun Fly	1	0	$5.00
1/7/15 11:38	ebay.com	Phoenix	4	0	$23.95
1/7/15 11:41	coloradoboomerangs.com	Bellen	67	0.375	$25.00
1/7/15 11:41	coloradoboomerangs.com	Sunspot	1	0	$14.00
1/7/15 11:41	coloradoboomerangs.com	Quad	6	0.05	$39.95
1/7/15 11:45	coloradoboomerangs.com	Fun Fly	3	0	$5.00
1/7/15 11:46	amazon.com	Fun Fly	2	0.019	$5.00
1/7/15 11:46	amazon.com	Carlota	2	0.019	$19.95
1/7/15 11:48	ebay.com	Bower Aussie Round	3	0	$43.00
1/7/15 11:48	amazon.com	Quad	5	0.072	$39.95
1/7/15 11:52	amazon.com	Carlota	6	0.07	$19.95
1/7/15 11:52	amazon.com	Sunshine	1	0.019	$20.00
1/7/15 11:53	amazon.com	Quad	1	0.019	$39.95
1/7/15 11:53	coloradoboomerangs.com	Sunshine	4	0	$20.00
1/7/15 11:54	ebay.com	Carlota Doublers	5	0.05	$75.00
1/7/15 11:55	amazon.com	Fun Fly	31	0.162	$5.00
1/7/15 11:55	amazon.com	Carlota	4	0.018	$19.95
1/7/15 11:56	coloradoboomerangs.com	Fun Fly	144	0.575	$5.00
1/7/15 11:56	ebay.com	Sunset	64	0.375	$26.00
1/7/15 11:57	ebay.com	Fun Fly	2	0	$5.00
1/7/15 11:59	ebay.com	Quad	37	0.15	$39.95
1/7/15 11:59	gel-boomerang.com	Fun Fly	35	0.15	$5.00
1/7/15 12:00	gel-boomerang.com	Fun Fly	126	0.575	$5.00
1/7/15 12:01	ebay.com	Fun Fly	119	0.575	$5.00
1/7/15 12:01	coloradoboomerangs.com	Frido Fast Catch	5	0.05	$50.00
1/7/15 12:01	amazon.com	Yanaki	80	0.358	$23.95
1/7/15 12:02	amazon.com	Frido Fast Catch	4	0.02	$50.00
1/7/15 12:03	gel-boomerang.com	Alpine	131	0.575	$21.95
1/7/15 12:04	coloradoboomerangs.com	Quad	78	0.375	$39.95
1/7/15 12:12	coloradoboomerangs.com	Bellen	72	0.375	$25.00
1/7/15 12:12	amazon.com	Mejestic Beaut	6	0.072	$26.95
1/7/15 12:12	amazon.com	Crested Beaut	6	0.072	$17.95
1/7/15 12:13	gel-boomerang.com	Fire Aspen	3	0	$22.00
1/7/15 12:13	coloradoboomerangs.com	Quad	32	0.15	$39.95
1/7/15 12:13	amazon.com	Fun Fly	1	0.019	$5.00
1/7/15 12:14	amazon.com	Fun Fly	123	0.553	$5.00
1/7/15 12:14	amazon.com	Carlota	6	0.071	$19.95
1/7/15 12:14	amazon.com	Frido Fast Catch	2	0.02	$50.00
1/7/15 12:15	coloradoboomerangs.com	Alpine	2	0	$21.95
1/7/15 12:15	amazon.com	Fun Fly	26	0.166	$5.00
1/7/15 12:17	coloradoboomerangs.com	Aspen	8	0.05	$21.95
1/7/15 12:18	gel-boomerang.com	Fun Fly	37	0.15	$5.00
1/7/15 12:18	coloradoboomerangs.com	Fun Fly	68	0.375	$5.00
1/7/15 12:20	amazon.com	Quad	5	0.068	$39.95
1/7/15 12:20	ebay.com	Crested Beaut	1	0	$17.95
1/7/15 12:22	ebay.com	Fun Fly	2	0	$5.00
1/7/15 12:22	amazon.com	Fun Fly	46	0.167	$5.00
1/7/15 12:23	ebay.com	Fun Fly	2	0	$5.00
1/7/15 12:24	amazon.com	Fun Fly	3	0.018	$5.00
1/7/15 12:25	amazon.com	Fun Fly	33	0.159	$5.00
1/7/15 12:31	amazon.com	Crested Beaut	35	0.162	$17.95
1/7/15 12:32	gel-boomerang.com	Fun Fly	7	0.05	$5.00
1/7/15 12:35	gel-boomerang.com	Sunset	4	0	$26.00
1/7/15 12:36	ebay.com	Carlota	2	0	$19.95
1/7/15 12:38	coloradoboomerangs.com	Yanaki	2	0	$23.95
1/7/15 12:38	coloradoboomerangs.com	Aspen	1	0	$21.95
1/7/15 12:40	coloradoboomerangs.com	Quad	5	0.05	$39.95
1/7/15 12:41	coloradoboomerangs.com	Quad	37	0.15	$39.95
1/7/15 12:43	amazon.com	Carlota	5	0.068	$19.95
1/7/15 12:43	coloradoboomerangs.com	Fun Fly	5	0.05	$5.00
1/7/15 12:45	amazon.com	Quad	92	0.351	$39.95
1/7/15 12:49	amazon.com	Sunshine	4	0.019	$20.00
1/7/15 12:49	amazon.com	Manu MTA	4	0.019	$120.00
1/7/15 12:49	ebay.com	Bellen	7	0.05	$25.00
1/7/15 12:50	coloradoboomerangs.com	Quad	4	0	$39.95
1/7/15 12:53	coloradoboomerangs.com	Sunspot	5	0.05	$14.00
1/7/15 12:53	amazon.com	Fun Fly	7	0.071	$5.00
1/7/15 12:53	amazon.com	Alpine	1	0.018	$21.95
1/7/15 12:53	gel-boomerang.com	Quad	7	0.05	$39.95
1/7/15 12:53	amazon.com	Quad	1	0.019	$39.95
1/7/15 12:53	ebay.com	Fun Fly	4	0	$5.00
1/7/15 12:55	coloradoboomerangs.com	Quad	1	0	$39.95
1/7/15 12:56	amazon.com	Quad	2	0.019	$39.95
1/7/15 12:57	amazon.com	Fun Fly	2	0.02	$5.00
1/7/15 12:57	gel-boomerang.com	Manu MTA	5	0.05	$120.00
1/7/15 12:57	amazon.com	Carlota	5	0.072	$19.95
1/7/15 12:58	coloradoboomerangs.com	Carlota Doublers	1	0	$75.00
1/7/15 12:59	amazon.com	Quad	6	0.069	$39.95
1/7/15 12:59	ebay.com	GelFast	40	0.15	$24.00
1/7/15 13:00	amazon.com	Yanaki	35	0.158	$23.95
1/7/15 13:03	amazon.com	Yanaki	42	0.164	$23.95
1/7/15 13:04	coloradoboomerangs.com	Fun Fly	52	0.375	$5.00
1/7/15 13:04	amazon.com	Bellen	25	0.165	$25.00
1/7/15 13:04	ebay.com	Sunshine	28	0.15	$20.00
1/7/15 13:06	ebay.com	Bower Aussie Round	32	0.15	$43.00
1/7/15 13:07	gel-boomerang.com	Frido Fast Catch	5	0.05	$50.00
1/7/15 13:15	amazon.com	Fun Fly	2	0.018	$5.00
1/7/15 13:19	amazon.com	Eagle	54	0.356	$21.95
1/7/15 13:20	ebay.com	Sunshine	6	0.05	$20.00
1/7/15 13:21	amazon.com	Crested Beaut	6	0.072	$17.95
1/7/15 13:21	coloradoboomerangs.com	Quad	1	0	$39.95
1/7/15 13:23	amazon.com	Sunset	2	0.019	$26.00
1/7/15 13:25	gel-boomerang.com	Fun Fly	1	0	$5.00
1/7/15 13:27	amazon.com	Eagle	56	0.369	$21.95
1/7/15 13:29	amazon.com	Sunset	67	0.359	$26.00
1/7/15 13:39	ebay.com	Frido Fast Catch	5	0.05	$50.00
1/7/15 13:42	ebay.com	Fun Fly	2	0	$5.00
1/7/15 13:44	amazon.com	Fun Fly	2	0.019	$5.00
1/7/15 13:49	ebay.com	Bellen	1	0	$25.00
1/7/15 14:14	coloradoboomerangs.com	Bellen	39	0.15	$25.00
1/7/15 14:18	amazon.com	Fun Fly	5	0.07	$5.00
1/7/15 14:20	coloradoboomerangs.com	Fun Fly	5	0.05	$5.00
1/7/15 14:26	ebay.com	Sunset	7	0.05	$26.00
1/7/15 15:07	coloradoboomerangs.com	Bellen	143	0.575	$25.00
1/7/15 15:08	gel-boomerang.com	Carlota	2	0	$19.95
1/7/15 15:08	amazon.com	Fun Fly	38	0.164	$5.00
1/7/15 15:24	coloradoboomerangs.com	Crested Beaut	45	0.15	$17.95
1/7/15 15:29	amazon.com	Quad	2	0.019	$39.95
1/7/15 15:40	amazon.com	Quad	56	0.357	$39.95
1/7/15 15:41	amazon.com	Fun Fly	33	0.163	$5.00
1/7/15 16:37	amazon.com	Manu LD	3	0.02	$250.00
1/7/15 16:37	amazon.com	Sunshine	39	0.161	$20.00
1/7/15 16:41	amazon.com	Fun Fly	31	0.168	$5.00
1/7/15 16:57	ebay.com	Fun Fly	5	0.05	$5.00
1/7/15 17:05	ebay.com	Fun Fly	51	0.375	$5.00
1/7/15 17:07	ebay.com	Mejestic Beaut	59	0.375	$26.95
1/7/15 17:09	amazon.com	GelFast	36	0.17	$24.00
1/7/15 17:12	amazon.com	Yanaki	29	0.16	$23.95
1/7/15 17:14	amazon.com	Crested Beaut	5	0.068	$17.95
1/7/15 17:16	ebay.com	Bower Aussie Round	6	0.05	$43.00
1/7/15 17:16	ebay.com	Carlota	2	0	$19.95
1/7/15 17:17	ebay.com	Fun Fly	1	0	$5.00
1/7/15 17:18	coloradoboomerangs.com	Manu LD	4	0	$250.00
1/7/15 17:19	ebay.com	Fun Fly	40	0.15	$5.00
1/7/15 17:20	ebay.com	Mejestic Beaut	36	0.15	$26.95
1/7/15 17:20	amazon.com	Bellen	1	0.018	$25.00
1/7/15 17:21	ebay.com	Fun Fly	1	0	$5.00
1/7/15 17:24	amazon.com	Quad	37	0.16	$39.95
1/7/15 17:25	amazon.com	Fun Fly	1	0.019	$5.00
1/7/15 17:30	amazon.com	Fun Fly	2	0.019	$5.00
1/7/15 17:31	amazon.com	Bellen	2	0.019	$25.00
1/7/15 17:32	amazon.com	Sunshine	34	0.162	$20.00
1/7/15 17:34	amazon.com	Fun Fly	59	0.376	$5.00
1/7/15 17:37	amazon.com	Quad	4	0.019	$39.95
1/7/15 17:38	amazon.com	Bellen	28	0.169	$25.00
1/7/15 17:38	coloradoboomerangs.com	Sunshine	39	0.15	$20.00
1/7/15 17:39	ebay.com	Carlota	36	0.15	$19.95
1/7/15 17:47	amazon.com	Fun Fly	1	0.018	$5.00
1/7/15 17:51	amazon.com	Quad	6	0.071	$39.95
1/7/15 17:56	ebay.com	Alpine	55	0.375	$21.95
1/7/15 17:56	amazon.com	Quad	1	0.019	$39.95
1/7/15 18:00	gel-boomerang.com	Fun Fly	1	0	$5.00
1/7/15 18:01	ebay.com	Mejestic Beaut	63	0.375	$26.95
1/7/15 18:07	ebay.com	Alpine	4	0	$21.95
1/7/15 18:07	ebay.com	Darnell Tri Fly	34	0.15	$9.95
1/7/15 18:08	amazon.com	Quad	143	0.562	$39.95
1/7/15 18:12	amazon.com	Fun Fly	8	0.071	$5.00
1/7/15 18:17	amazon.com	Mejestic Beaut	58	0.364	$26.95
1/7/15 18:19	amazon.com	Phoenix	6	0.072	$23.95
1/7/15 18:20	coloradoboomerangs.com	Fun Fly	122	0.575	$5.00
1/7/15 18:20	amazon.com	Sunshine	26	0.166	$20.00
1/7/15 18:20	amazon.com	Carlota	34	0.16	$19.95
1/7/15 18:20	amazon.com	Crested Beaut	26	0.165	$17.95
1/7/15 18:24	amazon.com	Mejestic Beaut	83	0.379	$26.95
1/7/15 18:26	coloradoboomerangs.com	Sunset	2	0	$26.00
1/7/15 18:27	coloradoboomerangs.com	Eagle	11	0.075	$21.95
1/7/15 18:27	ebay.com	Alpine	34	0.15	$21.95
1/7/15 18:28	amazon.com	Quad	7	0.069	$39.95
1/7/15 18:29	coloradoboomerangs.com	Fun Fly	61	0.375	$5.00
1/7/15 18:33	gel-boomerang.com	Sunset	127	0.575	$26.00
1/7/15 18:37	coloradoboomerangs.com	Bower Aussie Round	1	0	$43.00
1/7/15 18:39	amazon.com	Sunset	67	0.366	$26.00
1/7/15 18:44	ebay.com	Fun Fly	1	0	$5.00
1/7/15 18:45	amazon.com	Carlota	31	0.162	$19.95
1/7/15 18:54	ebay.com	Fun Fly	1	0	$5.00
1/7/15 18:56	coloradoboomerangs.com	Fun Fly	39	0.15	$5.00
1/7/15 19:00	gel-boomerang.com	Aspen	6	0.05	$21.95
1/7/15 19:00	amazon.com	Mejestic Beaut	44	0.165	$26.95
1/7/15 19:01	coloradoboomerangs.com	Carlota Doublers	5	0.05	$75.00
1/7/15 19:02	ebay.com	Quad	36	0.15	$39.95
